"Time"	"0 L-SI2"	"1 R-Si2"	"2 L-Si3"	"3 R-Si3"
3467.2966	-47.631252	-37.7416	-37.657211	-44.87265
3467.2971	-47.631252	-37.7416	-37.633392	-44.637897
3467.2977	-47.631252	-37.7416	-37.633392	-44.602684
3467.2982	-47.631252	-37.7416	-37.419025	-44.602684
3467.2988	-47.391899	-37.7416	-37.395206	-44.602684
3467.2994	-47.391899	-37.517513	-37.18084	-44.602684
3467.2999	-47.391899	-37.505718	-37.157021	-44.602684
3467.3005	-47.631252	-37.729805	-37.371387	-44.602684
3467.301	-47.391899	-37.7416	-37.18084	-44.602684
3467.3016	-47.631252	-37.965691	-37.157021	-44.602684
3467.3022	-47.631252	-37.753395	-37.157021	-44.602684
3467.3027	-47.631252	-37.965691	-37.157021	-44.602684
3467.3033	-47.631252	-37.977486	-36.942654	-44.602684
3467.3038	-47.870605	-37.977486	-36.918835	-44.602684
3467.3044	-47.870605	-37.977486	-36.918835	-44.602684
3467.305	-47.631252	-37.977486	-36.918835	-44.602684
3467.3055	-47.870605	-37.977486	-36.918835	-44.602684
3467.3061	-47.870605	-37.977486	-36.918835	-44.602684
3467.3066	-48.109959	-37.977486	-36.918835	-44.602684
3467.3072	-48.349312	-38.201576	-36.918835	-44.802223
3467.3078	-48.109959	-38.437462	-36.918835	-44.637897
3467.3083	-48.109959	-38.449257	-36.918835	-44.602684
3467.3089	-48.349312	-38.449257	-36.704468	-44.602684
3467.3094	-48.109959	-38.225166	-36.680649	-44.602684
3467.31	-48.109959	-38.213371	-36.466282	-44.602684
3467.3106	-48.109959	-38.213371	-36.442463	-44.602684
3467.3111	-48.109959	-38.213371	-36.65683	-44.602684
3467.3117	-48.349312	-38.437462	-36.680649	-44.802223
3467.3122	-48.109959	-38.225166	-36.466282	-44.637897
3467.3128	-48.109959	-38.437462	-36.65683	-44.802223
3467.3134	-48.349312	-38.225166	-36.466282	-44.637897
3467.3139	-48.588665	-38.437462	-36.442463	-44.602684
3467.3145	-48.588665	-38.225166	-36.228096	-44.602684
3467.315	-48.349312	-38.213371	-35.98991	-44.602684
3467.3156	-48.109959	-37.989281	-35.966091	-44.602684
3467.3162	-47.870605	-37.977486	-35.966091	-44.602684
3467.3167	-48.349312	-37.977486	-35.966091	-44.602684
3467.3173	-48.109959	-37.977486	-35.966091	-44.602684
3467.3178	-48.109959	-37.977486	-35.751724	-44.602684
3467.3184	-48.349312	-37.977486	-35.727905	-44.602684
3467.319	-48.109959	-37.977486	-35.727905	-44.602684
3467.3195	-48.109959	-37.977486	-35.727905	-44.602684
3467.3201	-48.349312	-37.977486	-35.727905	-44.602684
3467.3206	-48.349312	-37.977486	-35.727905	-44.602684
3467.3212	-48.349312	-37.753395	-35.513538	-44.602684
3467.3218	-48.349312	-37.7416	-35.489719	-44.602684
3467.3223	-48.349312	-37.965691	-35.275352	-44.602684
3467.3229	-48.109959	-37.753395	-35.251534	-44.602684
3467.3234	-48.109959	-37.7416	-35.4659	-44.802223
3467.324	-48.349312	-37.965691	-35.275352	-44.637897
3467.3246	-48.588665	-38.201576	-35.251534	-44.602684
3467.3251	-48.588665	-38.213371	-35.251534	-44.602684
3467.3257	-48.588665	-37.989281	-35.251534	-44.602684
3467.3262	-48.349312	-37.753395	-35.037167	-44.602684
3467.3268	-48.349312	-37.7416	-34.798981	-44.602684
3467.3274	-48.349312	-37.7416	-34.560795	-44.602684
3467.3279	-48.349312	-37.7416	-34.751343	-44.602684
3467.3285	-48.588665	-37.7416	-34.775162	-44.602684
3467.329	-48.349312	-37.7416	-34.560795	-44.602684
3467.3296	-48.349312	-37.7416	-34.536976	-44.602684
3467.3302	-48.349312	-37.7416	-34.536976	-44.602684
3467.3307	-48.349312	-37.7416	-34.322609	-44.602684
3467.3313	-48.109959	-37.7416	-34.29879	-44.602684
3467.3318	-48.109959	-37.517513	-34.084423	-44.403149
3467.3324	-47.870605	-37.281628	-33.846237	-44.367935
3467.333	-47.870605	-37.269833	-33.822418	-44.367935
3467.3335	-48.109959	-37.269833	-33.608051	-44.567471
3467.3341	-48.109959	-37.269833	-33.584232	-44.602684
3467.3346	-47.870605	-37.269833	-33.369862	-44.602684
3467.3352	-47.870605	-37.269833	-33.346043	-44.602684
3467.3358	-47.870605	-37.269833	-33.131676	-44.403149
3467.3363	-47.870605	-37.269833	-33.107857	-44.567471
3467.3369	-47.870605	-37.269833	-32.89349	-44.602684
3467.3374	-47.870605	-37.045742	-32.655304	-44.403149
3467.338	-47.870605	-37.033947	-32.417118	-44.367935
3467.3386	-47.870605	-37.033947	-32.178932	-44.367935
3467.3391	-47.870605	-37.033947	-32.155113	-44.567471
3467.3397	-47.870605	-37.033947	-31.940746	-44.602684
3467.3402	-47.870605	-37.033947	-31.70256	-44.602684
3467.3408	-48.109959	-37.258038	-31.464375	-44.602684
3467.3414	-48.349312	-37.269833	-31.226189	-44.802223
3467.3419	-48.109959	-37.045742	-31.20237	-44.637897
3467.3425	-48.109959	-37.033947	-30.988003	-44.602684
3467.343	-48.109959	-37.033947	-30.53545	-44.602684
3467.3436	-47.870605	-37.033947	-30.059078	-44.602684
3467.3442	-47.870605	-37.033947	-29.582706	-44.602684
3467.3447	-48.109959	-37.033947	-29.106335	-44.802223
3467.3453	-48.109959	-37.033947	-28.415592	-44.837437
3467.3458	-48.349312	-37.033947	-27.701035	-44.837437
3467.3464	-48.109959	-37.033947	-26.343376	-44.837437
3467.347	-47.870605	-37.033947	-24.056789	-44.837437
3467.3475	-47.870605	-36.809856	-16.744476	-44.637897
3467.3481	-47.391899	-36.798061	0.33346176	-44.602684
3467.3486	-47.631252	-36.573971	16.291925	-44.602684
3467.3492	-47.391899	-36.338085	26.224281	-44.602684
3467.3498	-47.631252	-36.32629	30.154352	-44.602684
3467.3503	-47.870605	-36.550381	27.701035	-44.802223
3467.3509	-48.109959	-36.562176	21.389107	-45.036972
3467.3514	-47.870605	-36.562176	13.004957	-45.072186
3467.352	-47.870605	-36.562176	4.8589945	-45.072186
3467.3526	-47.870605	-36.562176	-3.0249629	-44.87265
3467.3531	-47.631252	-36.338085	-10.027632	-44.837437
3467.3537	-47.870605	-36.32629	-16.077557	-44.837437
3467.3542	-47.631252	-36.32629	-20.960371	-44.837437
3467.3548	-47.631252	-36.32629	-25.295357	-44.837437
3467.3554	-47.631252	-36.32629	-28.725237	-44.837437
3467.3559	-47.870605	-36.32629	-31.631104	-44.837437
3467.3565	-47.870605	-36.32629	-33.63187	-44.837437
3467.357	-47.870605	-36.32629	-35.32299	-45.036972
3467.3576	-48.109959	-36.32629	-36.561554	-45.072186
3467.3582	-47.870605	-36.1022	-37.538116	-44.87265
3467.3587	-47.870605	-36.090405	-38.49086	-44.837437
3467.3593	-47.870605	-35.866318	-39.01487	-44.837437
3467.3598	-48.109959	-35.630432	-39.491241	-44.837437
3467.3604	-47.870605	-35.170456	-39.75325	-44.837437
3467.361	-47.870605	-34.698685	-39.991436	-44.837437
3467.3615	-47.870605	-34.226917	-40.443989	-44.837437
3467.3621	-47.870605	-33.755146	-40.920361	-45.036972
3467.3626	-47.870605	-33.283375	-41.182365	-45.072186
3467.3632	-47.870605	-32.811607	-41.206184	-45.072186
3467.3638	-47.631252	-32.115742	-41.206184	-45.072186
3467.3643	-47.631252	-31.632179	-41.420551	-44.87265
3467.3649	-47.391899	-30.936319	-41.44437	-44.837437
3467.3654	-47.152546	-30.228664	-41.44437	-44.837437
3467.366	-47.391899	-29.969191	-41.44437	-45.036972
3467.3666	-47.391899	-29.509214	-41.658737	-45.072186
3467.3671	-47.631252	-29.261536	-41.682556	-45.072186
3467.3677	-47.152546	-28.801559	-41.468189	-45.072186
3467.3682	-47.631252	-28.553881	-41.658737	-45.072186
3467.3688	-47.391899	-28.093904	-41.896923	-44.87265
3467.3694	-47.391899	-27.846226	-41.920742	-44.837437
3467.3699	-47.391899	-27.38625	-41.920742	-44.837437
3467.3705	-47.391899	-27.138571	-41.920742	-44.837437
3467.371	-47.152546	-26.678595	-41.706375	-44.837437
3467.3716	-47.152546	-26.655006	-41.896923	-44.837437
3467.3722	-47.152546	-26.430916	-41.920742	-44.837437
3467.3727	-47.152546	-26.19503	-41.920742	-45.036972
3467.3733	-47.152546	-25.959146	-41.920742	-45.072186
3467.3738	-47.391899	-25.947351	-41.920742	-45.072186
3467.3744	-47.391899	-25.723261	-42.135109	-45.072186
3467.375	-47.391899	-25.487375	-42.158928	-45.072186
3467.3755	-47.391899	-25.251492	-42.158928	-45.072186
3467.3761	-47.391899	-25.015606	-41.944561	-45.072186
3467.3766	-47.391899	-24.77972	-41.920742	-44.87265
3467.3772	-47.391899	-24.543837	-41.920742	-45.036972
3467.3778	-47.152546	-24.083858	-41.920742	-45.072186
3467.3783	-47.391899	-24.06027	-41.920742	-45.072186
3467.3789	-47.391899	-23.836182	-41.920742	-45.072186
3467.3794	-47.152546	-23.600296	-41.920742	-45.072186
3467.38	-47.391899	-23.14032	-41.920742	-45.072186
3467.3806	-47.391899	-22.892641	-41.920742	-44.87265
3467.3811	-47.391899	-22.432665	-41.920742	-44.837437
3467.3817	-47.152546	-21.960894	-41.920742	-44.837437
3467.3822	-46.67384	-21.265034	-41.706375	-44.837437
3467.3828	-46.67384	-20.781469	-41.682556	-45.036972
3467.3834	-46.913193	-20.085609	-41.468189	-45.072186
3467.3839	-46.913193	-19.377954	-41.44437	-45.072186
3467.3845	-46.913193	-18.446207	-41.44437	-44.87265
3467.385	-46.913193	-16.830395	-41.44437	-45.036972
3467.3856	-46.913193	-14.731018	-41.44437	-44.87265
3467.3862	-46.913193	-10.143055	-41.44437	-44.837437
3467.3867	-46.67384	3.9864569	-41.230003	-44.837437
3467.3873	-46.67384	34.29768	-41.206184	-44.637897
3467.3878	-46.67384	49.299965	-41.206184	-44.802223
3467.3884	-46.913193	47.09444	-41.206184	-44.837437
3467.389	-46.913193	37.529305	-41.206184	-45.036972
3467.3895	-46.913193	25.381226	-41.206184	-45.072186
3467.3901	-46.913193	14.235661	-41.206184	-45.271725
3467.3906	-47.152546	5.1658821	-41.206184	-45.306938
3467.3912	-47.391899	-2.4532037	-41.206184	-45.306938
3467.3918	-47.152546	-8.6569805	-41.206184	-45.306938
3467.3923	-47.391899	-13.669537	-41.206184	-45.107399
3467.3929	-47.152546	-17.502668	-40.991817	-45.072186
3467.3934	-47.152546	-20.828646	-40.539265	-45.072186
3467.394	-46.913193	-23.458765	-40.062893	-45.072186
3467.3946	-46.913193	-25.605318	-40.015255	-45.072186
3467.3951	-46.913193	-27.504192	-39.586517	-45.072186
3467.3957	-46.913193	-28.719	-39.324512	-45.271725
3467.3962	-46.913193	-29.898424	-39.086327	-45.107399
3467.3968	-46.67384	-30.629667	-38.848141	-45.072186
3467.3974	-46.67384	-31.337322	-38.609955	-45.072186
3467.3979	-46.67384	-32.044979	-38.586136	-45.072186
3467.3985	-46.67384	-32.528542	-38.371769	-45.072186
3467.399	-46.434486	-32.776222	-38.34795	-44.87265
3467.3996	-46.434486	-33.012108	-38.133583	-44.837437
3467.4002	-46.434486	-33.47208	-38.109764	-45.036972
3467.4007	-46.434486	-33.943851	-38.109764	-45.072186
3467.4013	-46.434486	-34.191532	-38.109764	-45.072186
3467.4018	-46.434486	-34.427418	-38.324131	-45.072186
3467.4024	-46.434486	-34.439213	-38.133583	-44.87265
3467.403	-46.434486	-34.6633	-38.109764	-44.837437
3467.4035	-46.434486	-34.899185	-38.109764	-44.837437
3467.4041	-46.195133	-35.135071	-37.895397	-44.837437
3467.4046	-46.195133	-35.370956	-37.871578	-44.837437
3467.4052	-46.195133	-35.606842	-37.871578	-44.837437
3467.4058	-46.434486	-35.618637	-37.871578	-45.036972
3467.4063	-46.434486	-35.842728	-37.871578	-45.072186
3467.4069	-46.67384	-36.078609	-37.871578	-45.072186
3467.4074	-46.67384	-36.314495	-37.871578	-45.072186
3467.408	-46.913193	-36.550381	-37.871578	-45.072186
3467.4086	-46.913193	-36.562176	-37.871578	-45.072186
3467.4091	-46.913193	-36.562176	-37.871578	-44.87265
3467.4097	-46.67384	-36.786266	-37.657211	-45.036972
3467.4102	-46.913193	-36.798061	-37.633392	-45.072186
3467.4108	-46.913193	-36.798061	-37.633392	-45.072186
3467.4114	-47.152546	-36.798061	-37.633392	-45.072186
3467.4119	-46.913193	-37.022152	-37.633392	-45.072186
3467.4125	-47.152546	-37.258038	-37.847759	-45.072186
3467.413	-47.391899	-37.269833	-37.871578	-44.87265
3467.4136	-46.913193	-37.269833	-37.657211	-44.837437
3467.4142	-47.152546	-37.493923	-37.633392	-44.837437
3467.4147	-46.913193	-37.281628	-37.419025	-44.837437
3467.4153	-46.67384	-37.269833	-37.395206	-44.837437
3467.4158	-46.913193	-37.045742	-37.18084	-44.637897
3467.4164	-46.913193	-37.258038	-37.157021	-44.802223
3467.417	-47.152546	-37.493923	-37.157021	-44.837437
3467.4175	-47.152546	-37.505718	-37.157021	-45.036972
3467.4181	-47.152546	-37.505718	-36.942654	-44.87265
3467.4186	-47.152546	-37.505718	-37.133202	-44.837437
3467.4192	-47.391899	-37.729805	-36.942654	-44.837437
3467.4198	-47.152546	-37.517513	-36.918835	-44.837437
3467.4203	-47.152546	-37.505718	-36.918835	-44.837437
3467.4209	-47.152546	-37.505718	-36.704468	-44.637897
3467.4214	-47.152546	-37.505718	-36.895016	-44.802223
3467.422	-47.391899	-37.729805	-36.704468	-44.837437
3467.4226	-47.631252	-37.7416	-36.680649	-44.837437
3467.4231	-47.631252	-37.965691	-36.680649	-45.036972
3467.4237	-47.631252	-37.977486	-36.680649	-45.072186
3467.4242	-47.870605	-38.201576	-36.895016	-45.072186
3467.4248	-47.870605	-38.213371	-36.704468	-44.87265
3467.4254	-48.109959	-38.213371	-36.680649	-44.837437
3467.4259	-48.109959	-37.989281	-36.680649	-44.837437
3467.4265	-48.109959	-37.977486	-36.680649	-44.837437
3467.427	-47.870605	-37.977486	-36.466282	-44.837437
3467.4276	-47.870605	-37.977486	-36.442463	-44.837437
3467.4282	-47.870605	-37.977486	-36.442463	-44.837437
3467.4287	-48.109959	-38.201576	-36.442463	-44.837437
3467.4293	-48.109959	-38.213371	-36.442463	-45.036972
3467.4298	-47.870605	-38.213371	-36.228096	-44.87265
3467.4304	-47.870605	-38.213371	-36.204277	-44.837437
3467.431	-48.109959	-38.213371	-36.204277	-44.837437
3467.4315	-48.109959	-37.989281	-36.204277	-44.637897
3467.4321	-47.870605	-37.753395	-35.98991	-44.602684
3467.4326	-47.870605	-37.7416	-35.966091	-44.802223
3467.4332	-47.870605	-37.7416	-35.751724	-44.837437
3467.4338	-47.870605	-37.7416	-35.727905	-44.837437
3467.4343	-47.870605	-37.7416	-35.727905	-44.837437
3467.4349	-47.870605	-37.7416	-35.727905	-44.837437
3467.4354	-47.870605	-37.7416	-35.727905	-44.837437
3467.436	-47.631252	-37.7416	-35.727905	-44.637897
3467.4366	-47.631252	-37.7416	-35.727905	-44.602684
3467.4371	-47.870605	-37.7416	-35.513538	-44.802223
3467.4377	-47.870605	-37.7416	-35.275352	-44.637897
3467.4382	-47.870605	-37.7416	-35.4659	-44.802223
3467.4388	-47.870605	-37.7416	-35.489719	-44.837437
3467.4394	-47.870605	-37.7416	-35.489719	-44.837437
3467.4399	-48.109959	-37.7416	-35.275352	-44.837437
3467.4405	-48.109959	-37.965691	-35.251534	-44.837437
3467.441	-48.349312	-37.977486	-35.251534	-44.837437
3467.4416	-48.349312	-37.753395	-35.251534	-44.837437
3467.4422	-48.349312	-37.965691	-35.251534	-44.837437
3467.4427	-48.349312	-37.977486	-35.037167	-44.837437
3467.4433	-48.109959	-37.753395	-35.013348	-44.837437
3467.4438	-48.109959	-37.7416	-35.013348	-45.036972
3467.4444	-48.349312	-37.7416	-34.798981	-45.072186
3467.445	-48.349312	-37.7416	-34.775162	-45.072186
3467.4455	-48.109959	-37.965691	-34.775162	-45.072186
3467.4461	-48.109959	-37.753395	-34.775162	-45.072186
3467.4466	-48.349312	-37.7416	-34.560795	-44.87265
3467.4472	-48.588665	-37.7416	-34.536976	-44.837437
3467.4478	-48.109959	-37.517513	-34.322609	-44.837437
3467.4483	-48.109959	-37.505718	-34.29879	-44.837437
3467.4489	-47.870605	-37.281628	-34.29879	-44.837437
3467.4494	-47.870605	-37.045742	-34.084423	-44.837437
3467.45	-48.109959	-37.258038	-33.846237	-44.837437
3467.4506	-48.109959	-37.269833	-34.036785	-44.837437
3467.4511	-48.109959	-37.269833	-33.846237	-44.837437
3467.4517	-48.109959	-37.269833	-33.822418	-45.036972
3467.4522	-48.109959	-37.269833	-33.608051	-44.87265
3467.4528	-48.109959	-37.269833	-33.369862	-44.837437
3467.4534	-48.109959	-37.269833	-33.346043	-44.837437
3467.4539	-47.870605	-37.045742	-33.346043	-44.837437
3467.4545	-47.870605	-37.033947	-33.131676	-44.837437
3467.455	-47.870605	-37.033947	-33.107857	-44.837437
3467.4556	-48.109959	-37.033947	-32.89349	-44.837437
3467.4562	-47.870605	-37.033947	-32.655304	-44.837437
3467.4567	-48.109959	-37.033947	-32.631485	-44.837437
3467.4573	-48.109959	-37.258038	-32.631485	-45.036972
3467.4578	-48.349312	-37.269833	-32.417118	-44.87265
3467.4584	-48.349312	-37.269833	-32.393299	-44.837437
3467.459	-48.349312	-37.269833	-32.178932	-45.036972
3467.4595	-47.870605	-37.045742	-31.726379	-44.87265
3467.4601	-47.870605	-37.033947	-31.464375	-44.837437
3467.4606	-48.109959	-37.033947	-31.226189	-45.036972
3467.4612	-48.109959	-37.033947	-31.20237	-45.072186
3467.4618	-48.109959	-37.033947	-30.988003	-45.072186
3467.4623	-48.109959	-37.033947	-30.53545	-45.072186
3467.4629	-48.109959	-37.033947	-30.059078	-45.072186
3467.4634	-47.870605	-37.033947	-29.797073	-45.072186
3467.464	-48.109959	-36.809856	-29.344521	-45.072186
3467.4646	-48.109959	-36.798061	-28.653778	-44.87265
3467.4651	-47.870605	-36.798061	-27.724854	-44.837437
3467.4657	-47.870605	-36.573971	-26.77211	-44.837437
3467.4662	-47.870605	-36.562176	-24.747528	-45.036972
3467.4668	-47.631252	-36.338085	-19.817078	-44.87265
3467.4674	-47.152546	-36.32629	-4.9304504	-44.837437
3467.4679	-47.391899	-36.32629	12.099852	-44.837437
3467.4685	-47.631252	-36.32629	23.675692	-44.837437
3467.469	-47.631252	-36.32629	29.273064	-44.837437
3467.4696	-47.870605	-36.32629	28.701416	-45.036972
3467.4702	-47.870605	-36.32629	23.437506	-45.072186
3467.4707	-47.870605	-36.32629	15.577367	-45.072186
3467.4713	-47.870605	-36.32629	7.2646737	-45.072186
3467.4718	-47.870605	-36.32629	-0.64310265	-45.072186
3467.4724	-47.631252	-36.1022	-7.8601394	-45.072186
3467.473	-47.631252	-36.090405	-14.148251	-44.87265
3467.4735	-47.870605	-36.090405	-19.697987	-45.036972
3467.4741	-48.109959	-36.314495	-24.104427	-45.072186
3467.4746	-48.109959	-36.32629	-27.963039	-44.87265
3467.4752	-47.870605	-36.32629	-30.702179	-44.837437
3467.4758	-48.109959	-36.1022	-32.89349	-44.837437
3467.4763	-47.870605	-36.090405	-34.608433	-44.837437
3467.4769	-47.870605	-35.866318	-36.061367	-44.837437
3467.4774	-47.870605	-35.854523	-37.061745	-44.837437
3467.478	-47.870605	-35.854523	-38.014488	-45.036972
3467.4786	-47.631252	-35.630432	-38.752865	-45.072186
3467.4791	-48.109959	-35.170456	-39.467422	-44.87265
3467.4797	-47.631252	-34.922775	-39.75325	-44.837437
3467.4802	-47.631252	-34.462803	-39.991436	-44.837437
3467.4808	-47.631252	-33.991032	-40.443989	-44.837437
3467.4814	-47.631252	-33.51926	-40.705994	-44.837437
3467.4819	-47.391899	-32.823399	-40.729813	-44.637897
3467.4825	-47.391899	-31.891653	-40.729813	-44.802223
3467.483	-47.391899	-31.620386	-40.94418	-44.837437
3467.4836	-47.391899	-31.16041	-41.182365	-44.837437
3467.4842	-47.152546	-30.688639	-41.206184	-44.837437
3467.4847	-47.152546	-30.216869	-41.420551	-44.837437
3467.4853	-47.391899	-29.7451	-41.658737	-44.837437
3467.4858	-47.391899	-29.497421	-41.682556	-44.837437
3467.4864	-47.152546	-29.037445	-41.682556	-44.837437
3467.487	-47.152546	-28.565674	-41.682556	-44.837437
3467.4875	-46.913193	-28.317997	-41.682556	-44.637897
3467.4881	-47.152546	-27.63393	-41.682556	-44.602684
3467.4886	-47.152546	-27.374456	-41.896923	-44.802223
3467.4892	-47.152546	-26.914478	-41.920742	-44.837437
3467.4898	-47.152546	-26.666801	-41.920742	-44.837437
3467.4903	-47.391899	-26.430916	-41.920742	-44.837437
3467.4909	-47.391899	-26.419121	-42.135109	-44.837437
3467.4914	-47.391899	-26.19503	-42.158928	-44.837437
3467.492	-47.391899	-25.735054	-42.158928	-44.837437
3467.4926	-47.391899	-25.487375	-42.158928	-44.837437
3467.4931	-47.391899	-25.027399	-42.158928	-44.637897
3467.4937	-47.391899	-24.55563	-41.944561	-44.602684
3467.4942	-47.391899	-24.532042	-41.920742	-44.802223
3467.4948	-47.391899	-24.307951	-42.135109	-44.637897
3467.4954	-47.391899	-24.072065	-42.158928	-44.802223
3467.4959	-47.391899	-23.836182	-42.158928	-44.637897
3467.4965	-47.152546	-23.376204	-42.158928	-44.602684
3467.497	-47.152546	-22.904434	-41.944561	-44.602684
3467.4976	-47.391899	-22.432665	-41.920742	-44.802223
3467.4982	-47.152546	-21.960894	-41.920742	-44.637897
3467.4987	-47.152546	-21.489124	-41.706375	-44.403149
3467.4993	-46.913193	-20.793264	-41.682556	-44.567471
3467.4998	-46.67384	-20.085609	-41.682556	-44.602684
3467.5004	-46.913193	-19.377954	-41.682556	-44.602684
3467.501	-46.913193	-18.446207	-41.682556	-44.602684
3467.5015	-47.152546	-17.278578	-41.682556	-44.602684
3467.5021	-47.152546	-15.202789	-41.682556	-44.602684
3467.5026	-46.913193	-11.735279	-41.682556	-44.602684
3467.5032	-46.67384	-1.6983728	-41.682556	-44.403149
3467.5038	-46.67384	25.487375	-41.468189	-44.168396
3467.5043	-46.67384	47.50724	-41.44437	-44.332722
3467.5049	-46.913193	48.592312	-41.44437	-44.367935
3467.5054	-46.913193	40.749138	-41.44437	-44.567471
3467.506	-46.67384	29.131798	-41.230003	-44.802223
3467.5066	-46.913193	17.337547	-41.420551	-44.637897
3467.5071	-47.152546	7.5601149	-41.44437	-44.602684
3467.5077	-46.913193	-0.31844473	-41.44437	-44.602684
3467.5082	-47.152546	-6.9821963	-41.230003	-44.602684
3467.5088	-47.152546	-12.242432	-41.206184	-44.602684
3467.5094	-47.391899	-16.75963	-41.206184	-44.602684
3467.5099	-46.913193	-20.120991	-40.991817	-44.602684
3467.5105	-46.67384	-22.975201	-40.539265	-44.602684
3467.511	-46.913193	-25.133549	-40.27726	-44.602684
3467.5116	-46.913193	-27.032421	-40.039074	-44.602684
3467.5122	-46.913193	-28.471321	-39.586517	-44.602684
3467.5127	-46.913193	-29.66254	-39.538879	-44.602684
3467.5133	-46.67384	-30.617874	-39.324512	-44.602684
3467.5138	-46.67384	-31.337322	-39.086327	-44.602684
3467.5144	-46.67384	-31.820889	-39.062508	-44.602684
3467.515	-46.434486	-32.292656	-38.848141	-44.403149
3467.5155	-46.195133	-32.540337	-38.824322	-44.367935
3467.5161	-46.195133	-33.000313	-38.609955	-44.367935
3467.5166	-46.434486	-33.24799	-38.586136	-44.567471
3467.5172	-46.195133	-33.707966	-38.586136	-44.602684
3467.5178	-46.195133	-33.955647	-38.586136	-44.602684
3467.5183	-46.434486	-34.415623	-38.586136	-44.602684
3467.5189	-46.434486	-34.439213	-38.586136	-44.403149
3467.5194	-46.434486	-34.6633	-38.586136	-44.367935
3467.52	-46.195133	-34.899185	-38.586136	-44.367935
3467.5206	-46.434486	-35.135071	-38.371769	-44.367935
3467.5211	-46.434486	-35.146866	-38.34795	-44.367935
3467.5217	-46.434486	-35.370956	-38.34795	-44.367935
3467.5222	-46.67384	-35.606842	-38.34795	-44.367935
3467.5228	-46.434486	-35.842728	-38.34795	-44.567471
3467.5234	-46.67384	-36.078609	-38.34795	-44.602684
3467.5239	-46.67384	-36.314495	-38.34795	-44.602684
3467.5245	-46.67384	-36.550381	-38.562317	-44.602684
3467.525	-46.913193	-36.786266	-38.586136	-44.602684
3467.5256	-46.67384	-36.798061	-38.371769	-44.602684
3467.5262	-46.67384	-36.798061	-38.34795	-44.602684
3467.5267	-46.67384	-36.798061	-38.133583	-44.602684
3467.5273	-46.67384	-37.022152	-38.109764	-44.602684
3467.5278	-46.913193	-37.033947	-38.109764	-44.602684
3467.5284	-47.152546	-37.033947	-38.109764	-44.602684
3467.529	-47.152546	-37.258038	-38.109764	-44.602684
3467.5295	-47.152546	-37.269833	-38.324131	-44.602684
3467.5301	-46.913193	-37.269833	-38.133583	-44.403149
3467.5306	-47.152546	-37.493923	-38.109764	-44.367935
3467.5312	-47.152546	-37.505718	-37.895397	-44.367935
3467.5318	-47.152546	-37.505718	-37.871578	-44.367935
3467.5323	-46.913193	-37.281628	-37.657211	-44.367935
3467.5329	-46.913193	-37.269833	-37.633392	-44.367935
3467.5334	-46.913193	-37.493923	-37.633392	-44.567471
3467.534	-47.152546	-37.729805	-37.633392	-44.403149
3467.5346	-47.152546	-37.517513	-37.633392	-44.367935
3467.5351	-47.152546	-37.505718	-37.633392	-44.567471
3467.5357	-47.152546	-37.505718	-37.633392	-44.403149
3467.5362	-47.152546	-37.505718	-37.419025	-44.367935
3467.5368	-47.391899	-37.281628	-37.395206	-44.168396
3467.5374	-47.152546	-37.493923	-37.395206	-44.332722
3467.5379	-47.391899	-37.281628	-37.18084	-44.168396
3467.5385	-47.152546	-37.269833	-37.371387	-44.133183
3467.539	-47.391899	-37.045742	-37.18084	-44.133183
3467.5396	-47.391899	-37.258038	-37.157021	-44.332722
3467.5402	-47.631252	-37.269833	-37.371387	-44.168396
3467.5407	-47.870605	-37.493923	-37.395206	-44.133183
3467.5413	-47.631252	-37.505718	-37.395206	-44.133183
3467.5418	-47.631252	-37.281628	-37.18084	-44.133183
3467.5424	-47.870605	-37.269833	-37.157021	-43.933643
3467.543	-47.870605	-37.269833	-37.157021	-43.89843
3467.5435	-47.631252	-37.045742	-36.942654	-44.097969
3467.5441	-47.870605	-37.258038	-37.133202	-43.933643
3467.5446	-48.109959	-37.269833	-37.157021	-44.097969
3467.5452	-47.870605	-37.269833	-37.157021	-43.933643
3467.5458	-48.109959	-37.269833	-36.942654	-44.097969
3467.5463	-48.109959	-37.269833	-36.918835	-43.933643
3467.5469	-48.109959	-37.269833	-36.918835	-44.097969
3467.5474	-48.109959	-37.269833	-36.918835	-43.933643
3467.548	-47.870605	-37.269833	-36.918835	-43.89843
3467.5486	-47.870605	-37.045742	-36.704468	-43.698895
3467.5491	-47.631252	-37.033947	-36.680649	-43.663681
3467.5497	-47.631252	-36.809856	-36.466282	-43.663681
3467.5502	-47.631252	-37.022152	-36.442463	-43.663681
3467.5508	-47.631252	-37.033947	-36.442463	-43.663681
3467.5514	-47.631252	-37.033947	-36.442463	-43.663681
3467.5519	-47.870605	-37.033947	-36.442463	-43.663681
3467.5525	-47.870605	-37.033947	-36.442463	-43.663681
3467.553	-47.870605	-37.033947	-36.228096	-43.663681
3467.5536	-47.870605	-37.033947	-36.204277	-43.663681
3467.5542	-47.870605	-36.809856	-35.98991	-43.663681
3467.5547	-47.870605	-36.798061	-35.966091	-43.464142
3467.5553	-47.870605	-37.022152	-35.966091	-43.628468
3467.5558	-47.870605	-37.033947	-35.966091	-43.663681
3467.5564	-47.870605	-37.033947	-35.966091	-43.863216
3467.557	-48.109959	-37.033947	-35.966091	-43.89843
3467.5575	-48.109959	-37.258038	-35.751724	-43.89843
