"Time"	"0 L-SI2"	"1 R-Si2"	"2 L-Si3"	"3 R-Si3"
3903.069	-56.715172	-48.844688	-40.348095	-62.245895
3903.0695	-56.703186	-48.897057	-40.203888	-62.318203
3903.07	-56.523376	-48.920822	-40.167534	-62.39576
3903.0705	-56.595299	-48.855164	-40.195	-62.440598
3903.0711	-56.601292	-48.650925	-39.939308	-62.335976
3903.0716	-56.64325	-48.621117	-39.862965	-62.175613
3903.0721	-56.619274	-48.568748	-40.138851	-62.424843
3903.0726	-56.715172	-48.723034	-40.107346	-62.432114
3903.0732	-56.673218	-48.957481	-39.90255	-62.216412
3903.0737	-56.715172	-48.518394	-39.885582	-62.246304
3903.0742	-56.457443	-48.671066	-39.872658	-62.28912
3903.0747	-56.595299	-48.669052	-39.691692	-62.258015
3903.0753	-56.253662	-48.63723	-39.705021	-62.346077
3903.0758	-56.45145	-48.497044	-39.88195	-62.188541
3903.0763	-56.583313	-48.502281	-39.754707	-62.346478
3903.0768	-56.763123	-48.611046	-39.879524	-62.409492
3903.0774	-56.487411	-48.506714	-39.96516	-62.435749
3903.0779	-56.361546	-48.503891	-39.982933	-62.239433
3903.0784	-56.523376	-48.63723	-40.073009	-62.270538
3903.0789	-56.757126	-48.479321	-40.058468	-62.177631
3903.0795	-56.589306	-48.305298	-39.935673	-62.459179
3903.08	-56.691196	-48.235607	-39.951023	-62.485435
3903.0805	-56.673218	-48.354038	-39.866596	-62.299217
3903.081	-56.583313	-48.326244	-40.118256	-62.410301
3903.0816	-56.811069	-48.366123	-40.221256	-62.164707
3903.0821	-56.619274	-48.49382	-39.993839	-62.491493
3903.0826	-56.685204	-48.465221	-39.905376	-62.516132
3903.0831	-56.565331	-48.410839	-40.014442	-62.482201
3903.0837	-56.385521	-48.230774	-40.044331	-62.406265
3903.0842	-56.535362	-48.204185	-40.145317	-62.463215
3903.0847	-56.439465	-48.314159	-40.130371	-62.563797
3903.0852	-56.733154	-48.263	-40.087151	-62.519768
3903.0858	-56.625267	-48.54055	-40.19096	-62.510479
3903.0863	-56.583313	-48.474888	-40.136024	-62.538353
3903.0868	-56.583313	-48.473679	-40.077053	-62.466854
3903.0873	-56.493408	-48.591309	-40.037064	-62.410706
3903.0879	-56.511387	-48.420506	-39.949406	-62.344864
3903.0884	-56.661228	-48.48053	-39.905376	-62.459175
3903.0889	-56.439465	-48.384251	-39.832264	-62.371521
3903.0894	-56.499401	-48.414463	-39.689674	-62.353348
3903.09	-56.583313	-48.275085	-39.818127	-62.346882
3903.0905	-56.33757	-48.142551	-39.634335	-61.803585
3903.091	-56.397507	-48.450317	-39.592327	-61.894878
3903.0915	-56.277634	-48.646896	-39.560814	-62.079475
3903.0921	-56.433472	-48.491405	-39.585861	-62.19379
3903.0926	-56.355553	-48.484959	-39.48811	-62.240646
3903.0931	-56.541355	-48.472473	-39.85973	-62.124718
3903.0936	-56.133789	-48.580029	-39.842766	-62.133198
3903.0942	-56.079845	-48.602184	-39.902954	-62.190964
3903.0947	-56.271641	-48.550621	-39.630699	-62.274178
3903.0952	-56.445457	-48.448303	-39.542637	-62.234589
3903.0957	-56.253662	-48.617088	-39.580612	-62.06736
3903.0963	-56.577316	-48.461998	-39.649281	-62.123505
3903.0968	-56.373535	-48.397141	-39.813282	-62.122696
3903.0973	-56.295616	-48.391502	-39.737339	-62.110985
3903.0978	-56.343567	-48.606213	-39.758343	-62.166725
3903.0984	-56.529369	-48.681137	-39.434383	-62.26125
3903.0989	-56.193726	-48.436218	-39.641605	-62.018883
3903.0994	-56.34956	-48.727463	-39.53537	-62.249939
3903.0999	-56.379528	-48.610641	-39.555969	-62.081089
3903.1005	-56.427475	-48.46965	-39.607674	-62.158245
3903.101	-56.163757	-48.598557	-39.637161	-62.187325
3903.1015	-56.571323	-48.60017	-39.896492	-62.483013
3903.102	-56.23568	-48.523632	-39.953041	-62.458775
3903.1026	-56.469433	-48.685165	-39.769249	-62.43858
3903.1031	-56.271641	-48.476097	-39.415802	-62.211163
3903.1036	-56.163757	-48.576	-39.454578	-62.200657
3903.1041	-55.947983	-48.65979	-39.442059	-62.291546
3903.1047	-56.043884	-48.711349	-39.423477	-62.162281
3903.1052	-55.977951	-48.586876	-39.408936	-62.19783
3903.1057	-56.007919	-48.723839	-39.513958	-62.082306
3903.1062	-55.965965	-48.507114	-39.403278	-62.000305
3903.1068	-56.037888	-48.61145	-39.440845	-62.085537
3903.1073	-56.067856	-48.664623	-39.472759	-62.05241
3903.1078	-56.211704	-48.596142	-39.217468	-61.840343
3903.1083	-56.079845	-48.731491	-39.356827	-62.006363
3903.1089	-56.001926	-48.612656	-39.248978	-61.832668
3903.1094	-55.930004	-48.475693	-39.242512	-61.938095
3903.1099	-55.804138	-48.368942	-39.232819	-62.048374
3903.1104	-55.995934	-48.727062	-39.254227	-62.146126
3903.111	-56.241673	-48.627159	-39.243725	-62.045139
3903.1115	-55.816124	-48.828171	-39.316837	-62.054432
3903.112	-56.109814	-48.391502	-39.092247	-62.021709
3903.1125	-56.16975	-48.570358	-39.354805	-62.064529
3903.1131	-56.127792	-48.462402	-39.381874	-62.231758
3903.1136	-56.223694	-48.481735	-39.287754	-62.119064
3903.1141	-55.894043	-48.404392	-39.318451	-62.149761
3903.1146	-56.037888	-48.501476	-39.360058	-62.016865
3903.1152	-55.918015	-48.267029	-39.456196	-61.797932
3903.1157	-55.744202	-48.364513	-39.303505	-61.79995
3903.1162	-55.684265	-48.10791	-39.379448	-61.829437
3903.1167	-55.714233	-48.353233	-39.329762	-61.79187
3903.1173	-55.792149	-48.182835	-39.282101	-62.156628
3903.1178	-55.846092	-48.097435	-39.49255	-61.990608
3903.1183	-55.965965	-48.246483	-39.581013	-62.180462
3903.1188	-55.953979	-48.265415	-39.464275	-62.081902
3903.1194	-55.94199	-48.463608	-39.314011	-62.034233
3903.1199	-55.965965	-48.431381	-39.041351	-62.116234
3903.1204	-55.971958	-48.458374	-39.184349	-62.077053
3903.1209	-55.600353	-48.359276	-39.20414	-62.02858
3903.1215	-55.684265	-48.227951	-39.156071	-62.031002
3903.122	-55.522434	-48.178806	-39.041756	-61.957893
3903.1225	-55.852085	-48.257763	-39.100327	-61.997879
3903.123	-55.59436	-48.202576	-39.049835	-61.87104
3903.1236	-55.750195	-48.281128	-39.061951	-62.042717
3903.1241	-55.654297	-48.127243	-39.129005	-62.049988
3903.1246	-55.720226	-48.054333	-38.801815	-62.04393
3903.1251	-55.606346	-47.973766	-38.824436	-62.009594
3903.1257	-55.426537	-48.041039	-38.968239	-62.007172
3903.1262	-55.708237	-48.021702	-38.754555	-62.046757
3903.1267	-55.702244	-47.922607	-38.628529	-62.009998
3903.1272	-55.702244	-48.018078	-38.847866	-62.114616
3903.1278	-55.552402	-47.987865	-38.905628	-62.003536
3903.1283	-55.66029	-47.91777	-38.852711	-61.921535
3903.1288	-55.816124	-47.782421	-38.980358	-62.108559
3903.1293	-55.983948	-47.731663	-38.938751	-62.071396
3903.1299	-55.726219	-47.98867	-38.843018	-62.180862
3903.1304	-55.696251	-47.77235	-39.009842	-61.962738
3903.1309	-55.552402	-47.732872	-39.032467	-61.991821
3903.1314	-55.534424	-47.827133	-38.788082	-62.000706
3903.132	-55.77417	-47.894005	-38.69558	-62.085941
3903.1325	-55.636314	-47.713535	-38.748493	-61.922344
3903.133	-55.510448	-47.710716	-38.772327	-61.881947
3903.1335	-55.486473	-47.746166	-38.714161	-61.783791
3903.1341	-55.528427	-47.819077	-38.779198	-61.799545
3903.1346	-55.852085	-47.960472	-38.894722	-61.829437
3903.1351	-55.696251	-47.949192	-38.850693	-61.899319
3903.1356	-55.552402	-47.588257	-38.863213	-61.915474
3903.1362	-55.684265	-47.596313	-38.790504	-62.06332
3903.1367	-55.48048	-47.674057	-38.650742	-62.079475
3903.1372	-55.408554	-47.705479	-38.746479	-62.09119
3903.1377	-55.612339	-47.651096	-38.647106	-62.007168
3903.1383	-55.558395	-47.773155	-38.458065	-61.961525
3903.1388	-55.732212	-47.651901	-38.669727	-61.86256
3903.1393	-55.516441	-47.818676	-38.760612	-61.974449
3903.1398	-55.300671	-47.48634	-38.44231	-61.898106
3903.1404	-55.516441	-47.404564	-38.349003	-61.846806
3903.1409	-55.342625	-47.55764	-38.46291	-61.747437
3903.1414	-55.570385	-47.74939	-38.40313	-61.633125
3903.1419	-55.54641	-47.921799	-38.520271	-61.896893
3903.1425	-55.54641	-47.614441	-38.56147	-61.888008
3903.143	-55.348618	-47.553207	-38.334053	-61.801159
3903.1435	-55.324646	-47.614441	-38.16642	-61.761169
3903.144	-55.3666	-47.666	-38.266598	-62.02454
3903.1446	-55.426537	-47.740524	-38.159149	-61.845592
3903.1451	-55.390575	-47.908104	-38.092503	-61.842766
3903.1456	-55.402561	-47.806591	-38.262154	-61.832264
3903.1461	-55.306664	-47.598728	-38.178944	-61.938904
3903.1467	-55.426537	-47.538303	-38.131279	-62.014439
3903.1472	-55.468491	-47.879101	-38.254074	-61.906185
3903.1477	-55.228745	-47.796116	-38.227009	-61.807625
3903.1482	-55.294678	-47.806591	-38.174496	-61.818127
3903.1488	-55.360607	-47.811424	-38.30497	-62.017269
3903.1493	-55.18679	-47.848083	-38.229031	-61.878719
3903.1498	-55.318649	-47.895615	-38.179344	-61.884777
3903.1503	-55.204773	-47.650696	-37.970512	-61.829437
3903.1509	-55.390575	-47.695812	-38.130875	-61.825397
3903.1514	-55.354614	-47.860569	-38.075939	-61.864986
3903.1519	-55.300671	-47.836803	-38.021404	-61.845192
3903.1524	-55.270702	-47.672447	-38.050087	-61.900127
3903.153	-55.588364	-47.721592	-38.057758	-61.892857
3903.1535	-55.450512	-47.832371	-38.079979	-61.880737
3903.154	-55.420544	-47.9786	-37.979397	-61.851654
3903.1545	-55.456505	-47.731663	-37.753193	-61.708256
3903.1551	-55.150829	-48.057152	-37.666748	-61.856503
3903.1556	-55.378586	-48.008812	-37.57021	-61.743401
3903.1561	-55.276695	-47.887962	-37.636047	-61.858925
3903.1566	-55.162815	-47.945164	-37.53466	-61.771675
3903.1572	-55.156822	-47.799339	-37.627163	-61.44812
3903.1577	-55.282688	-47.733276	-37.729359	-61.532948
3903.1582	-55.156822	-47.952011	-37.630394	-61.874275
3903.1587	-55.150829	-47.871445	-37.268467	-61.745419
3903.1593	-55.120861	-47.895615	-37.189293	-61.768444
3903.1598	-55.216759	-47.991089	-37.190506	-61.691692
3903.1603	-55.102879	-48.130466	-37.215954	-61.804794
3903.1608	-55.048935	-48.045067	-37.328247	-61.841557
3903.1614	-54.869125	-48.259373	-37.23494	-61.883163
3903.1619	-55.150829	-47.91777	-37.176769	-61.74461
3903.1624	-55.264709	-47.91737	-36.917038	-61.932442
3903.1629	-55.264709	-48.051914	-36.929962	-61.963543
3903.1635	-55.120861	-48.066013	-37.026104	-61.959103
3903.164	-55.210766	-48.101868	-36.957432	-61.72118
3903.1645	-55.390575	-48.191296	-37.092346	-61.845596
3903.165	-55.168808	-48.125633	-36.925922	-61.844383
3903.1656	-55.096886	-48.129257	-36.962276	-61.787025
3903.1661	-55.0849	-48.152622	-36.835037	-61.86216
3903.1666	-55.066917	-48.01445	-36.791008	-61.715122
3903.1671	-54.90509	-47.982224	-36.732437	-61.86256
3903.1677	-55.078903	-48.074875	-36.78495	-61.822975
3903.1682	-55.234741	-48.246483	-36.788586	-62.283062
3903.1687	-55.168808	-48.034996	-36.520775	-62.067356
3903.1692	-55.342625	-48.09824	-36.487648	-61.959103
3903.1698	-55.108871	-48.118786	-36.425041	-62.00919
3903.1703	-55.132847	-48.365723	-36.496941	-61.88316
3903.1708	-55.108871	-48.309326	-36.452911	-61.868217
3903.1713	-55.210766	-48.174377	-36.151173	-61.749054
3903.1719	-54.95903	-48.202976	-36.120472	-61.94981
3903.1724	-55.204773	-48.451122	-36.064728	-61.936478
3903.1729	-55.018967	-48.231579	-35.758541	-61.940117
3903.1734	-54.929062	-48.453941	-35.741173	-61.963139
3903.174	-55.282688	-48.46804	-35.635342	-61.862965
3903.1745	-54.965027	-48.437828	-35.321075	-61.56728
3903.175	-54.947044	-48.559483	-35.064171	-61.772884
3903.1755	-55.162815	-48.43219	-35.385704	-61.890835
3903.1761	-54.79121	-48.571972	-34.803226	-61.801968
3903.1766	-54.851147	-48.52887	-34.558033	-61.478416
3903.1771	-55.108871	-48.534103	-34.464321	-61.77248
3903.1776	-54.965027	-48.71981	-34.632763	-61.970409
3903.1782	-54.785217	-48.475693	-34.280529	-61.920727
3903.1787	-54.983006	-48.795139	-33.994946	-61.871044
3903.1792	-55.174805	-48.536522	-33.608376	-61.946987
3903.1797	-55.162815	-48.461998	-33.147076	-62.099674
3903.1803	-55.126854	-48.484154	-32.580353	-61.844383
3903.1808	-55.042942	-48.509129	-31.853664	-61.978088
3903.1813	-54.988998	-48.569958	-30.641848	-62.073822
3903.1818	-54.911083	-48.688793	-28.175398	-61.825397
3903.1824	-54.401623	-48.574791	-20.785336	-61.711082
3903.1829	-54.575439	-48.549412	-7.5010014	-61.64201
3903.1834	-54.251781	-48.475292	5.3701053	-61.852463
3903.1839	-54.551464	-48.296432	15.241562	-61.816914
3903.1845	-54.605408	-48.548203	21.765982	-61.722797
3903.185	-54.719284	-48.575195	24.959118	-62.021713
3903.1855	-54.79121	-48.572777	25.499992	-62.020905
3903.186	-55.030956	-48.677513	23.26823	-62.002323
3903.1866	-55.000988	-48.599365	19.814957	-62.046352
3903.1871	-55.090893	-48.741966	15.092104	-61.840343
3903.1876	-55.144836	-48.467636	10.315125	-61.966778
3903.1881	-55.078903	-48.385056	5.3365784	-62.129562
3903.1887	-55.300671	-48.609837	0.38307664	-62.049988
3903.1892	-55.294678	-48.577209	-4.5611343	-61.913456
3903.1897	-55.312656	-48.545788	-8.7354383	-61.672306
3903.1902	-55.288681	-48.772984	-12.80391	-61.921535
3903.1908	-55.060925	-48.672276	-16.628807	-61.742588
3903.1913	-55.282688	-48.797958	-20.029163	-61.773693
3903.1918	-54.845154	-48.841465	-23.088596	-61.675133
3903.1923	-55.042942	-48.781845	-25.852346	-61.730068
3903.1929	-54.90509	-48.677917	-28.107941	-61.813686
3903.1934	-54.815186	-48.563915	-30.184994	-61.745823
3903.1939	-55.090893	-48.742371	-31.840334	-61.729259
3903.1944	-54.785217	-48.71981	-33.734001	-61.632317
3903.195	-54.90509	-48.748413	-35.153442	-61.659382
3903.1955	-54.953037	-48.586472	-36.411308	-61.690079
3903.196	-55.180798	-48.686375	-37.451046	-61.793892
3903.1965	-55.018967	-48.485764	-38.288006	-61.625854
3903.1971	-55.054932	-48.289585	-39.141125	-61.658573
3903.1976	-54.977013	-48.21748	-40.046352	-61.695736
3903.1981	-54.773228	-48.142151	-40.715679	-61.613327
3903.1986	-54.977013	-47.869835	-41.16526	-61.578995
3903.1992	-54.617393	-47.494396	-41.552643	-61.531734
3903.1997	-54.923069	-47.416649	-42.019592	-61.675537
3903.2002	-54.85714	-47.224094	-42.470387	-61.703003
3903.2007	-54.79121	-46.948959	-42.623482	-61.64201
3903.2013	-54.803196	-46.62307	-42.903412	-61.547085
3903.2018	-54.983006	-46.201706	-43.430149	-61.489723
3903.2023	-54.917076	-45.887096	-43.604649	-61.825401
3903.2028	-54.803196	-45.674805	-43.693516	-61.815701
3903.2034	-54.923069	-45.485874	-44.002125	-61.711487
3903.2039	-54.737267	-45.120506	-44.202881	-61.72118
3903.2044	-54.569443	-44.785351	-44.158852	-61.575359
3903.2049	-54.623386	-44.553318	-44.114418	-61.68927
3903.2055	-54.869125	-44.053001	-44.384655	-61.754707
3903.206	-54.887108	-44.169018	-44.685589	-61.764404
3903.2065	-54.659348	-43.642918	-44.713863	-61.538605
3903.207	-54.701305	-43.33757	-44.880287	-61.55072
3903.2076	-54.923069	-43.251366	-44.984905	-61.394394
3903.2081	-54.761242	-42.9291	-44.875439	-61.72805
3903.2086	-54.797203	-42.566551	-45.001064	-61.464275
3903.2091	-54.593418	-42.031189	-44.950169	-61.443676
3903.2097	-54.593418	-42.024338	-45.123459	-61.715122
3903.2102	-54.695313	-41.809631	-45.342392	-61.875893
3903.2107	-54.665344	-41.864014	-45.477306	-62.01606
3903.2112	-54.575439	-41.621105	-45.463173	-61.77652
3903.2118	-54.629379	-41.057945	-45.444588	-61.888817
3903.2123	-54.683323	-40.773144	-45.740677	-61.762383
3903.2128	-54.665344	-40.584618	-45.779453	-61.89407
3903.2133	-54.85714	-40.492371	-45.912754	-61.966373
3903.2139	-54.707298	-40.14674	-45.73381	-61.902954
3903.2144	-54.485535	-40.063755	-45.922047	-61.830246
3903.2149	-54.929062	-39.823265	-45.939014	-61.910225
3903.2154	-54.785217	-39.551353	-45.848934	-62.13118
3903.216	-54.731274	-39.572704	-45.710785	-61.846806
3903.2165	-54.833164	-39.068359	-45.912754	-61.797119
3903.217	-54.97102	-38.884666	-45.896595	-61.862965
3903.2175	-54.809189	-38.648605	-46.015354	-61.732086
3903.2181	-54.869125	-38.436718	-46.407177	-61.688461
3903.2186	-55.000988	-38.163193	-46.351028	-61.867004
3903.2191	-54.85714	-37.921093	-46.341331	-61.642414
3903.2196	-54.869125	-37.460251	-46.128056	-61.879929
3903.2202	-54.79121	-37.430847	-46.161175	-61.909416
3903.2207	-54.611401	-37.085617	-46.291649	-61.932842
3903.2212	-54.521496	-36.429405	-46.051708	-61.974049
3903.2217	-54.635376	-35.991123	-45.948299	-61.875084
3903.2223	-54.947044	-35.670872	-46.070698	-61.698158
3903.2228	-54.743259	-35.216076	-45.883266	-61.674728
3903.2233	-54.713291	-34.382614	-45.877609	-61.741783
3903.2238	-54.617393	-33.735264	-45.955975	-61.299873
3903.2244	-54.569443	-32.78458	-45.944668	-61.307549
3903.2249	-54.79121	-31.598242	-45.936184	-61.429134
3903.2254	-54.575439	-29.603418	-45.820251	-61.53941
3903.2259	-54.515503	-25.566639	-45.86388	-61.512749
3903.2265	-54.629379	-18.133986	-45.90427	-61.52729
3903.227	-54.503513	-5.7835579	-45.693012	-61.443676
3903.2275	-54.689316	7.3600469	-45.890133	-61.55072
3903.228	-54.683323	16.592957	-45.723713	-61.592731
3903.2286	-54.533482	21.100243	-45.774204	-61.617771
3903.2291	-54.401623	22.475512	-45.839642	-61.777733
3903.2296	-54.593418	22.424353	-45.740677	-61.709869
3903.2301	-54.335693	21.186449	-45.93578	-61.636356
3903.2307	-54.97102	18.827063	-45.877209	-61.733299
3903.2312	-54.581432	15.638647	-45.62394	-61.915878
3903.2317	-54.179855	12.204102	-45.800056	-61.781368
3903.2322	-54.539474	7.9465699	-45.785919	-61.680382
3903.2328	-54.641369	3.8852174	-45.434494	-61.792679
3903.2333	-54.317711	-0.18983126	-45.501949	-61.857712
3903.2338	-54.425598	-4.2117066	-45.492657	-61.55072
3903.2343	-54.491528	-8.1924934	-45.447819	-61.630295
3903.2349	-54.761242	-11.979919	-45.520935	-62.152184
3903.2354	-54.455566	-15.54458	-45.347645	-61.770462
3903.2359	-54.719284	-18.733801	-45.198994	-61.983742
3903.2364	-54.311718	-21.340931	-44.939262	-61.814491
3903.237	-54.575439	-24.248976	-44.906139	-61.574959
3903.2375	-54.413609	-26.498388	-44.355572	-61.813278
3903.238	-54.239792	-28.396534	-44.231964	-61.622215
3903.2385	-54.473545	-30.493275	-43.992027	-61.952236
3903.2391	-54.071972	-32.306824	-43.781979	-61.818531
3903.2396	-54.305725	-33.788437	-43.51255	-61.530121
3903.2401	-54.347679	-34.996128	-43.222519	-61.634739
3903.2406	-54.347679	-36.231213	-43.195053	-61.626663
3903.2412	-54.113926	-37.345043	-43.122345	-61.387932
3903.2417	-54.485535	-38.140232	-43.064178	-61.585861
3903.2422	-54.467552	-39.119919	-43.184551	-61.448524
3903.2427	-54.389633	-39.778954	-42.97612	-61.573341
3903.2433	-54.251781	-40.51936	-43.06741	-61.430347
3903.2438	-54.38364	-41.343552	-43.059734	-61.809647
3903.2443	-54.545471	-41.821312	-42.812119	-61.49255
3903.2448	-54.053989	-42.464233	-43.075489	-61.665844
3903.2454	-54.329697	-42.87915	-43.1894	-61.623428
3903.2459	-54.653355	-43.295677	-43.038326	-61.647667
3903.2464	-54.401623	-43.58773	-42.990257	-61.74017
3903.2469	-54.659348	-43.969616	-43.098919	-61.469528
3903.2475	-54.533482	-44.227024	-42.962791	-61.410149
3903.248	-54.347679	-44.755943	-43.045597	-61.560009
3903.2485	-54.419601	-44.732983	-43.15749	-61.32209
3903.249	-54.503513	-45.016174	-42.887657	-61.191216
3903.2496	-54.39563	-45.423435	-42.671547	-61.318859
3903.2501	-54.305725	-45.60471	-42.653774	-61.334209
3903.2506	-54.443577	-45.624046	-42.644485	-61.272408
3903.2511	-54.305725	-45.92778	-42.691341	-61.341476
3903.2517	-54.599411	-46.173508	-42.941788	-61.544662
3903.2522	-54.329697	-46.293152	-42.810101	-61.417419
3903.2527	-54.701305	-46.432529	-42.845245	-61.311184
3903.2532	-54.665344	-46.666576	-42.544712	-61.400455
3903.2538	-54.887108	-46.73103	-42.531384	-61.463871
3903.2543	-54.419601	-46.720154	-42.485741	-61.388737
3903.2548	-54.533482	-47.016235	-42.235294	-61.213432
3903.2553	-54.533482	-47.292576	-42.1436	-61.370964
3903.2559	-54.695313	-47.40134	-42.278114	-61.349152
3903.2564	-54.79121	-47.323593	-42.173088	-61.307144
3903.2569	-54.815186	-47.634583	-42.059986	-61.332596
3903.2574	-54.725281	-47.569321	-42.205002	-61.26675
3903.258	-54.659348	-47.619675	-42.017975	-61.431557
3903.2585	-54.689316	-47.682518	-42.01717	-61.313606
3903.259	-54.731274	-47.638206	-42.078972	-61.08942
3903.2595	-54.521496	-47.829147	-41.990913	-61.119312
3903.2601	-54.893101	-48.116367	-41.949711	-61.416615
3903.2606	-54.611401	-48.030163	-41.997375	-61.488514
3903.2611	-54.755249	-48.115562	-41.864883	-61.412975
3903.2616	-54.581432	-47.995518	-41.754204	-61.316837
3903.2622	-54.731274	-48.021702	-41.809544	-61.366928
3903.2627	-55.210766	-48.0499	-42.088264	-61.331379
3903.2632	-54.994995	-48.15786	-41.802677	-61.334209
3903.2637	-55.07291	-48.24205	-41.919014	-61.221512
3903.2643	-54.911083	-48.362499	-41.868923	-61.139915
3903.2648	-55.192783	-48.437023	-41.644737	-61.309971
3903.2653	-55.0849	-48.414463	-41.67382	-61.220703
3903.2658	-55.006981	-48.461998	-41.684322	-61.004192
3903.2664	-55.498459	-48.470055	-41.680687	-61.091038
3903.2669	-55.324646	-48.470055	-41.784904	-61.171822
3903.2674	-55.570385	-48.548607	-41.721889	-61.171421
3903.2679	-55.13884	-48.550217	-41.509823	-61.148399
3903.2685	-55.450512	-48.511948	-42.015957	-61.050644
3903.269	-55.432529	-48.684361	-41.879829	-61.309566
3903.2695	-55.408554	-48.737938	-41.641102	-61.124969
3903.27	-55.504456	-48.967148	-41.706944	-61.393185
3903.2706	-55.54641	-48.954662	-41.744915	-61.249382
3903.2711	-55.522434	-49.041672	-41.567181	-61.186771
3903.2716	-55.306664	-48.726257	-41.609192	-61.115276
3903.2721	-55.282688	-49.036839	-41.57122	-61.263115
3903.2727	-55.432529	-48.966747	-41.650795	-61.093056
3903.2732	-55.510448	-48.936935	-41.351479	-61.034889
3903.2737	-55.438522	-49.034824	-41.522747	-61.020348
3903.2742	-55.432529	-48.903503	-41.595863	-60.912094
3903.2748	-55.810131	-49.1166	-41.205254	-60.932693
3903.2753	-55.552402	-49.220932	-41.359558	-60.996918
3903.2758	-55.486473	-49.179039	-41.360767	-60.843018
3903.2763	-55.738205	-49.212875	-41.086899	-61.069225
3903.2769	-55.582371	-49.255981	-41.456097	-61.199291
3903.2774	-55.588364	-49.340172	-41.536079	-61.150822
3903.2779	-55.462498	-49.268467	-41.236355	-60.988438
3903.2784	-55.534424	-49.344604	-41.324818	-61.152435
3903.279	-55.678268	-49.326878	-41.450039	-61.176266
3903.2795	-55.798141	-49.227783	-41.374905	-61.165768
3903.28	-55.636314	-49.087597	-41.27594	-61.187576
3903.2805	-55.768173	-49.047314	-41.317146	-61.121334
3903.2811	-55.786156	-49.237854	-41.343803	-60.941177
3903.2816	-55.888046	-49.288609	-41.382984	-61.053066
3903.2821	-55.906029	-49.307541	-41.147892	-61.208988
3903.2826	-55.708237	-49.383274	-41.263821	-61.032867
3903.2832	-55.94199	-49.509766	-41.294926	-60.827263
3903.2837	-55.870068	-49.276123	-41.174549	-61.056702
3903.2842	-56.205711	-49.268871	-41.159607	-61.023174
3903.2847	-56.23568	-49.294651	-41.271904	-60.838573
3903.2853	-55.906029	-49.125061	-41.349052	-61.334614
3903.2858	-56.163757	-49.344604	-41.467812	-61.184345
3903.2863	-56.085838	-49.262024	-41.307449	-61.165363
3903.2868	-56.127792	-49.290623	-41.288464	-61.119717
3903.2874	-55.971958	-49.339767	-41.408436	-61.009037
3903.2879	-55.864075	-49.440475	-41.24807	-60.910881
3903.2884	-55.888046	-49.601608	-40.992374	-60.836555
3903.2889	-55.6483	-49.65559	-41.140217	-60.871296
3903.2895	-56.001926	-49.639477	-41.218582	-61.009846
3903.29	-55.732212	-49.473911	-41.030346	-60.89513
3903.2905	-55.816124	-49.553673	-40.779903	-60.405556
3903.291	-56.013916	-49.506943	-40.911991	-60.67094
3903.2916	-56.049877	-49.565353	-40.868771	-60.80545
3903.2921	-56.061863	-49.591537	-40.954811	-60.904015
3903.2926	-55.924011	-49.337353	-40.665993	-60.689926
3903.2931	-55.977951	-49.392136	-40.831207	-60.900375
3903.2937	-56.061863	-49.516613	-41.003689	-60.916534
3903.2942	-56.295616	-49.454979	-40.954002	-60.950466
3903.2947	-55.977951	-49.442894	-40.815044	-61.060337
3903.2952	-56.085838	-49.579052	-40.847359	-61.096291
3903.2958	-56.217697	-49.516209	-40.818684	-60.928654
3903.2963	-56.223694	-49.393345	-40.741127	-61.046604
3903.2968	-56.061863	-49.638268	-40.852612	-60.931484
3903.2973	-56.23568	-49.427185	-40.977432	-60.984802
3903.2979	-56.199718	-49.587509	-40.832821	-61.102348
3903.2984	-56.061863	-49.497681	-40.946732	-60.895531
3903.2989	-56.091831	-49.384888	-40.943905	-60.868874
3903.2994	-56.23568	-49.386093	-40.742336	-61.015099
3903.3	-56.361546	-49.435642	-40.679321	-61.002979
3903.3005	-56.157761	-49.484787	-40.522999	-60.933502
3903.301	-56.181736	-49.428391	-40.716888	-60.747688
3903.3015	-56.319592	-49.418724	-40.824741	-61.153244
3903.3021	-56.23568	-49.492039	-40.918457	-61.256649
3903.3026	-56.499401	-49.545212	-41.033981	-61.058319
3903.3031	-56.175743	-49.36837	-40.911587	-60.851501
3903.3036	-56.277634	-49.408249	-40.92815	-60.967838
3903.3042	-56.23568	-49.423962	-40.756882	-60.716991
3903.3047	-56.193726	-49.388107	-40.662762	-60.760616
3903.3052	-56.115807	-49.4296	-40.772228	-60.889469
3903.3057	-56.16975	-49.578247	-40.795658	-60.677811
3903.3063	-56.181736	-49.374817	-40.718906	-60.611156
3903.3068	-56.391514	-49.502514	-40.596516	-60.867661
3903.3073	-56.307602	-49.485596	-40.60944	-60.654381
3903.3078	-56.211704	-49.557701	-40.402222	-60.666096
3903.3084	-56.205711	-49.475525	-40.509266	-60.594597
3903.3089	-56.23568	-49.743809	-40.486645	-60.589344
3903.3094	-56.025902	-49.604027	-40.270943	-60.515831
3903.3099	-56.085838	-49.554882	-40.572685	-60.487957
3903.3105	-56.181736	-49.708763	-40.525421	-60.69558
3903.311	-56.16975	-49.764355	-40.565819	-60.625698
3903.3115	-56.325584	-49.57019	-40.424435	-60.438675
3903.312	-56.535362	-49.581467	-40.490685	-60.618027
3903.3126	-56.373535	-49.530308	-40.313354	-60.72224
3903.3131	-56.427475	-49.657604	-40.368694	-60.740013
3903.3136	-56.457443	-49.505737	-40.440998	-60.610752
