"Time"	"0 L-SI2"	"1 R-Si2"	"2 L-Si3"	"3 R-Si3"
3339.7174	-297.99454	-203.56876	-40.729813	-36.386402
3339.7179	-297.99454	-203.79285	-40.729813	-36.386402
3339.7185	-297.99454	-203.80464	-40.729813	-36.386402
3339.719	-298.23389	-204.02873	-40.94418	-36.585938
3339.7196	-298.23389	-204.26462	-40.753632	-36.621151
3339.7202	-298.47324	-204.5005	-40.729813	-36.421616
3339.7207	-298.47324	-204.28821	-40.729813	-36.386402
3339.7213	-298.23389	-204.5005	-40.729813	-36.386402
3339.7218	-297.99454	-204.5123	-40.729813	-36.386402
3339.7224	-297.99454	-204.5123	-40.729813	-36.386402
3339.723	-297.75516	-204.5123	-40.515446	-36.386402
3339.7235	-298.23389	-204.5123	-40.705994	-36.186863
3339.7241	-298.23389	-204.73639	-40.729813	-36.351189
3339.7246	-297.75516	-204.74818	-40.515446	-36.186863
3339.7252	-298.71259	-204.74818	-40.491627	-36.351189
3339.7258	-298.71259	-204.97227	-40.491627	-36.186863
3339.7263	-298.71259	-204.98407	-40.491627	-36.151649
3339.7269	-298.71259	-204.98407	-40.491627	-36.151649
3339.7274	-298.47324	-204.75998	-40.27726	-35.95211
3339.728	-297.51581	-204.74818	-40.253441	-35.916897
3339.7286	-297.75516	-204.74818	-40.253441	-35.916897
3339.7291	-297.75516	-204.74818	-40.039074	-35.916897
3339.7297	-297.99454	-204.97227	-40.229622	-35.916897
3339.7302	-297.51581	-204.98407	-40.253441	-35.916897
3339.7308	-297.51581	-204.98407	-40.253441	-35.916897
3339.7314	-297.75516	-204.98407	-40.253441	-35.916897
3339.7319	-298.23389	-205.20816	-40.253441	-35.717361
3339.7325	-298.23389	-205.21996	-40.253441	-35.682148
3339.733	-298.71259	-205.21996	-40.253441	-35.881683
3339.7336	-298.23389	-205.21996	-40.039074	-35.717361
3339.7342	-298.47324	-205.44405	-40.015255	-35.881683
3339.7347	-299.19128	-205.45584	-40.229622	-35.916897
3339.7353	-299.19128	-205.45584	-40.039074	-35.717361
3339.7358	-299.19128	-205.67993	-40.229622	-35.881683
3339.7364	-299.43063	-205.91582	-40.039074	-35.717361
3339.737	-299.90936	-205.92761	-40.015255	-35.682148
3339.7375	-299.90936	-205.92761	-40.015255	-35.682148
3339.7381	-299.90936	-205.92761	-40.229622	-35.682148
3339.7386	-300.14871	-205.92761	-40.039074	-35.682148
3339.7392	-299.66998	-205.92761	-40.015255	-35.482609
3339.7398	-299.43063	-206.1517	-40.015255	-35.447395
3339.7403	-299.43063	-206.1635	-40.015255	-35.447395
3339.7409	-298.95193	-205.93941	-40.015255	-35.447395
3339.7414	-299.66998	-206.1517	-40.229622	-35.447395
3339.742	-298.95193	-206.1635	-40.039074	-35.447395
3339.7426	-298.71259	-205.93941	-40.015255	-35.447395
3339.7431	-298.95193	-206.1517	-39.800888	-35.24786
3339.7437	-298.71259	-206.1635	-39.991436	-35.212646
3339.7442	-298.47324	-205.93941	-39.800888	-35.013107
3339.7448	-298.23389	-205.70352	-39.777069	-34.977894
3339.7454	-297.99454	-205.91582	-39.562698	-34.977894
3339.7459	-297.99454	-205.92761	-39.75325	-35.177433
3339.7465	-298.47324	-206.1517	-39.777069	-35.013107
3339.747	-298.23389	-206.1635	-39.777069	-35.177433
3339.7476	-298.47324	-206.1635	-39.777069	-35.013107
3339.7482	-298.71259	-206.1635	-39.562698	-34.778358
3339.7487	-298.95193	-206.1635	-39.538879	-34.743145
3339.7493	-298.95193	-206.1635	-39.538879	-34.94268
3339.7498	-298.95193	-206.38759	-39.538879	-34.778358
3339.7504	-299.19128	-206.39938	-39.538879	-34.743145
3339.751	-298.95193	-206.39938	-39.538879	-34.743145
3339.7515	-298.71259	-206.39938	-39.538879	-34.743145
3339.7521	-298.71259	-206.39938	-39.538879	-34.743145
3339.7526	-298.71259	-206.62347	-39.538879	-34.743145
3339.7532	-298.47324	-206.85936	-39.538879	-34.743145
3339.7538	-298.47324	-207.09525	-39.75325	-34.743145
3339.7543	-298.95193	-206.88295	-39.562698	-34.743145
3339.7549	-298.95193	-206.87115	-39.538879	-34.743145
3339.7554	-299.19128	-206.87115	-39.538879	-34.543606
3339.756	-299.43063	-206.64706	-39.538879	-34.508392
3339.7566	-299.19128	-206.85936	-39.538879	-34.508392
3339.7571	-299.43063	-206.87115	-39.538879	-34.508392
3339.7577	-299.43063	-207.09525	-39.538879	-34.508392
3339.7582	-299.66998	-207.10704	-39.538879	-34.508392
3339.7588	-299.66998	-206.88295	-39.324512	-34.308857
3339.7594	-299.66998	-206.87115	-39.300694	-34.273643
3339.7599	-299.43063	-206.87115	-39.300694	-34.273643
3339.7605	-299.19128	-206.87115	-39.300694	-34.074104
3339.761	-299.19128	-206.87115	-39.300694	-34.038891
3339.7616	-299.19128	-206.64706	-39.300694	-33.839352
3339.7622	-299.66998	-206.85936	-39.086327	-33.804138
3339.7627	-299.66998	-206.87115	-39.276875	-33.804138
3339.7633	-299.66998	-206.87115	-39.300694	-34.003677
3339.7638	-299.19128	-206.87115	-39.086327	-33.839352
3339.7644	-299.43063	-206.87115	-39.062508	-33.604603
3339.765	-299.66998	-206.87115	-39.276875	-33.569389
3339.7655	-299.19128	-206.87115	-39.086327	-33.569389
3339.7661	-299.19128	-206.87115	-39.062508	-33.36985
3339.7666	-299.19128	-206.87115	-38.848141	-33.334637
3339.7672	-298.95193	-206.87115	-38.824322	-33.334637
3339.7678	-299.19128	-206.87115	-39.038689	-33.334637
3339.7683	-299.19128	-206.87115	-38.848141	-33.135101
3339.7689	-299.19128	-206.87115	-38.824322	-33.099888
3339.7694	-298.95193	-207.09525	-38.824322	-33.099888
3339.77	-298.95193	-207.10704	-38.824322	-32.900349
3339.7706	-299.43063	-207.10704	-38.824322	-32.865135
3339.7711	-299.43063	-207.33113	-38.824322	-32.865135
3339.7717	-299.66998	-207.11884	-38.824322	-32.6656
3339.7722	-298.95193	-207.10704	-38.609955	-32.630386
3339.7728	-299.19128	-207.33113	-38.586136	-32.430847
3339.7734	-299.43063	-207.34293	-38.586136	-32.395634
3339.7739	-299.43063	-207.34293	-38.586136	-32.395634
3339.7745	-299.43063	-207.34293	-38.586136	-32.196098
3339.775	-299.66998	-207.56702	-38.586136	-32.160885
3339.7756	-299.90936	-207.35472	-38.586136	-31.961346
3339.7762	-299.66998	-207.56702	-38.371769	-31.926132
3339.7767	-299.90936	-207.57881	-38.562317	-31.726595
3339.7773	-299.90936	-207.13063	-38.371769	-31.491844
3339.7778	-299.43063	-207.10704	-38.34795	-31.456631
3339.7784	-299.19128	-207.10704	-38.133583	-31.456631
3339.779	-298.95193	-207.10704	-37.895397	-31.257093
3339.7795	-298.71259	-207.33113	-37.871578	-31.22188
3339.7801	-298.71259	-207.34293	-38.085945	-31.022341
3339.7806	-298.71259	-207.56702	-38.109764	-30.78759
3339.7812	-298.47324	-207.35472	-38.109764	-30.752377
3339.7818	-298.47324	-207.34293	-38.109764	-30.552839
3339.7823	-298.47324	-207.34293	-37.895397	-30.318089
3339.7829	-298.71259	-207.56702	-37.871578	-30.282875
3339.7834	-298.95193	-207.35472	-37.871578	-30.083338
3339.784	-298.95193	-207.34293	-37.871578	-29.848587
3339.7846	-298.95193	-207.11884	-37.871578	-29.613836
3339.7851	-298.71259	-207.33113	-37.657211	-29.379086
3339.7857	-298.95193	-207.34293	-37.633392	-29.144335
3339.7862	-299.66998	-207.34293	-37.847759	-29.109121
3339.7868	-300.14871	-207.56702	-37.871578	-28.710043
3339.7874	-300.14871	-207.57881	-37.871578	-28.240541
3339.7879	-299.66998	-207.35472	-37.871578	-27.970579
3339.7885	-300.14871	-207.34293	-37.657211	-27.536289
3339.789	-299.90936	-207.11884	-37.633392	-26.867249
3339.7896	-300.14871	-207.33113	-37.633392	-26.162996
3339.7902	-299.90936	-207.11884	-37.633392	-25.259205
3339.7907	-299.66998	-207.10704	-37.633392	-23.921124
3339.7913	-299.90936	-207.10704	-37.419025	-21.514927
3339.7918	-299.90936	-206.88295	-37.609573	-13.744669
3339.7924	-299.66998	-206.87115	-37.419025	3.521265
3339.793	-299.66998	-206.87115	-37.395206	18.909191
3339.7935	-300.14871	-206.87115	-37.395206	27.512814
3339.7941	-300.14871	-206.87115	-37.395206	28.839155
3339.7946	-299.66998	-206.64706	-37.18084	24.284988
3339.7952	-299.43063	-206.85936	-37.157021	15.892641
3339.7958	-299.90936	-206.64706	-37.371387	6.5730267
3339.7963	-299.90936	-206.85936	-37.395206	-2.0188584
3339.7969	-299.90936	-206.87115	-37.395206	-9.8712788
3339.7974	-299.66998	-206.87115	-37.18084	-16.42083
3339.798	-300.38806	-206.87115	-37.157021	-21.960953
3339.7986	-300.14871	-206.87115	-37.157021	-26.362534
3339.7991	-299.90936	-206.87115	-36.942654	-29.789898
3339.7997	-300.38806	-206.87115	-36.918835	-32.477795
3339.8002	-300.14871	-206.87115	-36.918835	-34.461445
3339.8008	-300.14871	-206.87115	-36.918835	-35.940372
3339.8014	-299.66998	-206.87115	-36.918835	-37.149342
3339.8019	-299.90936	-207.09525	-36.918835	-37.924019
3339.8025	-300.14871	-207.10704	-37.133202	-38.628273
3339.803	-299.90936	-207.10704	-37.157021	-39.132984
3339.8036	-300.14871	-207.10704	-37.157021	-39.602486
3339.8042	-299.90936	-207.33113	-37.157021	-39.872452
3339.8047	-299.90936	-207.34293	-37.157021	-40.107204
3339.8053	-299.19128	-207.34293	-36.942654	-40.341953
3339.8058	-298.71259	-207.11884	-36.918835	-40.377167
3339.8064	-297.75516	-207.10704	-36.918835	-40.576706
3339.807	-297.51581	-207.10704	-36.918835	-40.611919
3339.8075	-296.55841	-207.33113	-36.918835	-40.611919
3339.8081	-295.84033	-207.11884	-36.918835	-40.811455
3339.8086	-295.12228	-207.10704	-36.918835	-40.647133
3339.8092	-294.40424	-206.88295	-36.704468	-40.811455
3339.8098	-293.68616	-206.87115	-36.895016	-40.647133
3339.8103	-293.44681	-206.87115	-36.704468	-40.611919
3339.8109	-292.72876	-206.64706	-36.680649	-40.611919
3339.8114	-291.53198	-206.41118	-36.680649	-40.611919
3339.812	-290.57458	-206.39938	-36.466282	-40.611919
3339.8126	-290.57458	-206.39938	-36.442463	-40.611919
3339.8131	-289.85651	-206.17529	-36.65683	-40.611919
3339.8137	-289.37781	-206.38759	-36.680649	-40.611919
3339.8142	-289.13846	-206.17529	-36.466282	-40.611919
3339.8148	-289.37781	-206.1635	-36.442463	-40.611919
3339.8154	-289.13846	-206.1635	-36.442463	-40.611919
3339.8159	-289.13846	-206.1635	-36.65683	-40.611919
3339.8165	-288.65976	-206.1635	-36.466282	-40.41238
3339.817	-288.42041	-206.1635	-36.442463	-40.377167
3339.8176	-288.42041	-206.1635	-36.442463	-40.377167
3339.8182	-288.65976	-205.93941	-36.65683	-40.377167
3339.8187	-288.42041	-206.1517	-36.466282	-40.377167
3339.8193	-288.18106	-206.1635	-36.442463	-40.377167
3339.8198	-288.18106	-206.1635	-36.442463	-40.377167
3339.8204	-288.18106	-206.1635	-36.65683	-40.377167
3339.821	-288.18106	-206.1635	-36.466282	-40.377167
3339.8215	-287.94171	-206.1635	-36.65683	-40.377167
3339.8221	-287.70233	-206.1635	-36.466282	-40.177631
3339.8226	-287.94171	-205.93941	-36.442463	-40.142418
3339.8232	-287.94171	-206.1517	-36.442463	-40.142418
3339.8238	-288.42041	-206.1635	-36.442463	-40.341953
3339.8243	-287.94171	-206.1635	-36.442463	-40.177631
3339.8249	-287.94171	-206.1635	-36.442463	-40.142418
3339.8254	-287.94171	-206.1635	-36.228096	-40.142418
3339.826	-287.70233	-206.38759	-36.204277	-40.142418
3339.8266	-287.70233	-206.17529	-36.418644	-40.142418
3339.8271	-287.94171	-206.1635	-36.228096	-40.142418
3339.8277	-288.18106	-205.93941	-35.98991	-39.942879
3339.8282	-287.94171	-205.92761	-35.966091	-39.907665
3339.8288	-287.94171	-205.70352	-35.966091	-39.907665
3339.8294	-287.94171	-205.69173	-35.966091	-39.708126
3339.8299	-287.94171	-205.91582	-35.966091	-39.872452
3339.8305	-287.46298	-205.92761	-35.966091	-39.708126
3339.831	-287.46298	-205.92761	-35.966091	-39.672913
3339.8316	-287.70233	-205.92761	-35.751724	-39.672913
3339.8322	-288.18106	-205.92761	-35.727905	-39.473377
3339.8327	-287.94171	-206.1517	-35.942272	-39.637699
3339.8333	-288.42041	-206.1635	-35.966091	-39.473377
3339.8338	-288.42041	-206.1635	-35.751724	-39.438164
3339.8344	-288.65976	-205.93941	-35.727905	-39.438164
3339.835	-288.89911	-205.92761	-35.727905	-39.438164
3339.8355	-288.65976	-206.37579	-35.727905	-39.438164
3339.8361	-288.89911	-206.39938	-35.727905	-39.438164
3339.8366	-289.13846	-206.62347	-35.727905	-39.438164
3339.8372	-289.85651	-206.41118	-35.727905	-39.438164
3339.8378	-289.85651	-206.62347	-35.727905	-39.238625
3339.8383	-290.09589	-206.41118	-35.727905	-39.203411
3339.8389	-289.85651	-206.39938	-35.513538	-39.203411
3339.8394	-290.09589	-206.39938	-35.489719	-39.203411
3339.84	-290.33524	-206.17529	-35.489719	-39.003876
3339.8406	-290.33524	-206.38759	-35.489719	-39.168198
3339.8411	-289.85651	-206.62347	-35.275352	-39.003876
3339.8417	-289.85651	-206.63527	-35.4659	-39.168198
3339.8422	-290.09589	-206.41118	-35.275352	-39.003876
3339.8428	-290.33524	-206.39938	-35.251534	-38.769123
3339.8434	-290.33524	-206.39938	-35.251534	-38.933449
3339.8439	-290.33524	-206.17529	-35.037167	-38.769123
3339.8445	-290.33524	-206.1635	-35.013348	-38.73391
3339.845	-290.33524	-205.93941	-34.798981	-38.534374
3339.8456	-290.33524	-206.1517	-34.775162	-38.698696
3339.8462	-290.33524	-206.1635	-34.775162	-38.534374
3339.8467	-290.33524	-206.1635	-34.775162	-38.499161
3339.8473	-290.33524	-206.1635	-34.775162	-38.499161
3339.8478	-290.33524	-206.1635	-34.775162	-38.299622
3339.8484	-290.33524	-206.1635	-34.775162	-38.264408
3339.849	-290.33524	-206.1635	-34.560795	-38.264408
3339.8495	-290.57458	-206.38759	-34.536976	-38.264408
3339.8501	-290.57458	-206.39938	-34.536976	-38.264408
3339.8506	-290.57458	-206.39938	-34.322609	-38.264408
3339.8512	-291.05328	-206.17529	-34.513157	-38.264408
3339.8518	-291.05328	-206.1635	-34.322609	-38.064869
3339.8523	-291.05328	-206.38759	-34.513157	-38.229195
3339.8529	-291.29263	-206.62347	-34.322609	-38.264408
3339.8534	-291.53198	-206.63527	-34.29879	-38.064869
3339.854	-291.53198	-206.85936	-34.29879	-38.029655
3339.8546	-291.53198	-206.64706	-34.29879	-38.029655
3339.8551	-291.29263	-206.63527	-34.084423	-37.83012
3339.8557	-291.29263	-206.63527	-33.846237	-37.794907
3339.8562	-291.05328	-206.63527	-34.036785	-37.794907
3339.8568	-291.29263	-206.63527	-33.846237	-37.794907
3339.8574	-291.29263	-206.63527	-33.822418	-37.794907
3339.8579	-291.53198	-206.63527	-33.608051	-37.794907
3339.8585	-291.29263	-206.63527	-33.798599	-37.794907
3339.859	-291.77133	-206.63527	-33.608051	-37.595367
3339.8596	-291.53198	-206.85936	-33.584232	-37.560154
3339.8602	-291.53198	-206.87115	-33.369862	-37.560154
3339.8607	-291.29263	-206.64706	-33.131676	-37.360619
3339.8613	-291.05328	-206.41118	-33.107857	-37.325405
3339.8618	-291.29263	-206.62347	-32.89349	-37.325405
3339.8624	-291.29263	-206.63527	-32.869671	-37.325405
3339.863	-292.01071	-206.63527	-32.869671	-37.325405
3339.8635	-292.25006	-206.85936	-32.869671	-37.325405
3339.8641	-292.48941	-206.87115	-32.655304	-37.325405
3339.8646	-292.25006	-206.87115	-32.631485	-37.125866
3339.8652	-292.01071	-206.87115	-32.417118	-37.090652
3339.8658	-292.01071	-206.87115	-32.393299	-37.090652
3339.8663	-292.01071	-206.87115	-32.178932	-37.090652
3339.8669	-291.53198	-206.87115	-31.940746	-36.891117
3339.8674	-291.77133	-206.87115	-31.916927	-36.855904
3339.868	-292.01071	-206.87115	-31.70256	-37.055439
3339.8686	-292.25006	-206.87115	-31.464375	-36.891117
3339.8691	-292.25006	-206.87115	-31.440556	-36.855904
3339.8697	-292.96811	-207.09525	-31.226189	-36.855904
3339.8702	-292.72876	-207.33113	-30.988003	-36.855904
3339.8708	-292.25006	-207.11884	-30.749817	-36.656364
3339.8714	-292.48941	-207.33113	-30.725998	-36.621151
3339.8719	-292.72876	-207.11884	-30.082895	-36.621151
3339.8725	-292.96811	-207.10704	-29.797073	-36.421616
3339.873	-293.20746	-207.33113	-29.558887	-36.585938
3339.8736	-292.96811	-207.11884	-29.106335	-36.621151
3339.8742	-293.20746	-207.33113	-28.629961	-36.621151
3339.8747	-293.44681	-207.34293	-27.93922	-36.621151
3339.8753	-293.20746	-207.34293	-27.224663	-36.421616
3339.8758	-293.44681	-207.34293	-25.867002	-36.386402
3339.8764	-293.68616	-207.34293	-23.580418	-36.386402
3339.877	-293.44681	-207.34293	-17.339943	-36.186863
3339.8775	-292.96811	-207.34293	-0.38109589	-35.95211
3339.8781	-292.96811	-206.89474	16.434837	-35.916897
3339.8786	-292.96811	-207.09525	26.891203	-35.916897
3339.8792	-293.20746	-207.10704	29.582706	-35.916897
3339.8798	-293.68616	-207.33113	25.700272	-36.116436
3339.8803	-293.68616	-207.34293	17.530491	-36.151649
3339.8809	-293.68616	-207.34293	7.66959	-36.151649
3339.8814	-293.92554	-207.56702	-1.4767537	-35.95211
3339.882	-293.92554	-207.57881	-9.6703529	-35.916897
3339.8826	-293.68616	-207.57881	-16.696842	-35.717361
3339.8831	-293.68616	-207.35472	-22.5324	-35.682148
3339.8837	-293.92554	-207.34293	-27.177027	-35.682148
3339.8842	-294.16489	-207.34293	-30.845091	-35.682148
3339.8848	-294.16489	-207.34293	-33.560413	-35.482609
3339.8854	-293.92554	-207.34293	-35.751724	-35.646935
3339.8859	-293.44681	-207.56702	-37.466663	-35.682148
3339.8865	-293.92554	-207.8029	-38.49086	-35.682148
3339.887	-294.16489	-207.59061	-39.657974	-35.682148
3339.8876	-294.16489	-207.57881	-40.42017	-35.682148
3339.8882	-293.68616	-207.35472	-40.920361	-35.482609
3339.8887	-293.68616	-207.11884	-41.182365	-35.447395
3339.8893	-293.92554	-206.88295	-41.420551	-35.24786
3339.8898	-294.40424	-206.42297	-41.658737	-35.412182
3339.8904	-294.64359	-205.9512	-41.896923	-35.24786
3339.891	-294.40424	-205.70352	-42.135109	-35.212646
3339.8915	-294.40424	-205.24355	-42.373295	-35.212646
3339.8921	-293.68616	-204.54768	-42.397114	-35.212646
3339.8926	-294.16489	-204.06412	-42.397114	-35.013107
3339.8932	-294.16489	-203.59235	-42.611481	-34.977894
3339.8938	-293.92554	-203.12059	-42.6353	-34.977894
3339.8943	-294.16489	-202.42473	-42.420933	-34.778358
3339.8949	-294.16489	-201.94116	-42.397114	-34.743145
3339.8954	-294.16489	-201.46939	-42.397114	-34.743145
3339.896	-294.16489	-201.4458	-42.397114	-34.743145
3339.8966	-294.16489	-201.22171	-42.611481	-34.743145
3339.8971	-294.40424	-200.76173	-42.6353	-34.743145
3339.8977	-294.16489	-200.51405	-42.6353	-34.543606
3339.8982	-293.92554	-200.27817	-42.6353	-34.508392
3339.8988	-294.16489	-200.26637	-42.6353	-34.508392
3339.8994	-294.40424	-200.04228	-42.6353	-34.508392
3339.8999	-294.40424	-199.8064	-42.6353	-34.308857
3339.9005	-294.40424	-199.57051	-42.420933	-34.473179
3339.901	-295.12228	-199.33463	-42.611481	-34.508392
3339.9016	-294.88293	-199.09874	-42.420933	-34.308857
3339.9022	-295.60098	-199.08694	-42.611481	-34.273643
3339.9027	-296.07971	-199.31104	-42.6353	-34.273643
3339.9033	-296.07971	-199.32283	-42.6353	-34.074104
3339.9038	-295.84033	-199.32283	-42.6353	-34.23843
3339.9044	-295.84033	-199.09874	-42.6353	-34.074104
3339.905	-295.60098	-199.08694	-42.6353	-34.038891
3339.9055	-295.36163	-199.08694	-42.420933	-33.839352
3339.9061	-295.12228	-199.08694	-42.397114	-34.003677
3339.9066	-295.36163	-199.08694	-42.182747	-33.839352
3339.9072	-295.36163	-199.08694	-42.373295	-33.804138
3339.9078	-295.36163	-199.08694	-42.397114	-33.804138
3339.9083	-295.84033	-199.31104	-42.397114	-33.804138
3339.9089	-296.07971	-199.32283	-42.397114	-33.604603
3339.9094	-296.07971	-199.32283	-42.397114	-33.569389
3339.91	-296.31906	-199.32283	-42.182747	-33.569389
3339.9106	-295.84033	-199.32283	-42.158928	-33.36985
3339.9111	-295.60098	-199.32283	-42.158928	-33.334637
3339.9117	-295.36163	-199.32283	-41.944561	-33.135101
3339.9122	-295.12228	-199.32283	-41.920742	-33.099888
3339.9128	-295.84033	-199.54692	-41.920742	-33.099888
3339.9134	-295.84033	-199.78281	-41.920742	-33.099888
3339.9139	-295.84033	-199.7946	-41.920742	-33.099888
3339.9145	-295.84033	-199.7946	-41.920742	-32.900349
3339.915	-295.84033	-199.7946	-41.920742	-32.865135
3339.9156	-295.36163	-199.7946	-41.920742	-32.6656
3339.9162	-295.60098	-200.01869	-41.920742	-32.630386
3339.9167	-295.60098	-200.03049	-41.706375	-32.630386
3339.9173	-295.84033	-200.03049	-41.682556	-32.630386
3339.9178	-295.84033	-200.25458	-41.682556	-32.430847
3339.9184	-296.07971	-200.26637	-41.468189	-32.395634
3339.919	-296.07971	-200.49046	-41.658737	-32.196098
3339.9195	-296.07971	-200.72635	-41.682556	-32.160885
3339.9201	-296.07971	-200.96223	-41.682556	-31.961346
3339.9206	-296.07971	-200.97403	-41.682556	-31.926132
3339.9212	-296.07971	-200.97403	-41.682556	-31.926132
3339.9218	-295.84033	-200.97403	-41.468189	-31.726595
3339.9223	-296.31906	-201.19812	-41.44437	-31.491844
3339.9229	-296.31906	-201.20992	-41.44437	-31.456631
3339.9234	-295.84033	-201.43401	-41.230003	-31.456631
3339.924	-295.84033	-201.4458	-41.420551	-31.257093
3339.9246	-295.36163	-201.4458	-41.230003	-31.22188
3339.9251	-295.60098	-201.66989	-41.420551	-31.022341
3339.9257	-295.60098	-201.68169	-41.230003	-30.78759
3339.9262	-295.36163	-201.90578	-41.206184	-30.552839
3339.9268	-295.12228	-201.91757	-41.420551	-30.318089
3339.9274	-295.12228	-201.69348	-41.230003	-30.083338
3339.9279	-294.40424	-201.4576	-40.991817	-29.848587
3339.9285	-294.64359	-201.66989	-40.967999	-29.613836
3339.929	-294.88293	-201.68169	-40.753632	-29.379086
3339.9296	-294.88293	-201.90578	-40.94418	-29.343872
3339.9302	-295.36163	-201.91757	-40.967999	-28.944794
3339.9307	-295.36163	-202.14166	-40.967999	-28.475292
3339.9313	-295.60098	-202.15346	-40.967999	-28.005791
3339.9318	-295.36163	-202.15346	-40.753632	-27.536289
3339.9324	-295.36163	-202.37755	-40.515446	-27.066786
3339.933	-295.60098	-202.61343	-40.705994	-26.397747
3339.9335	-295.60098	-202.62523	-40.515446	-25.294418
3339.9341	-295.84033	-202.62523	-40.491627	-23.921124
3339.9346	-296.07971	-202.62523	-40.491627	-21.115849
3339.9352	-295.60098	-202.62523	-40.27726	-11.878399
3339.9358	-295.36163	-202.84932	-40.467808	5.8335609
3339.9363	-295.36163	-203.30928	-40.27726	20.059471
3339.9369	-295.12228	-203.33287	-40.253441	27.653664
3339.9374	-295.84033	-203.55696	-40.253441	28.240541
3339.938	-296.07971	-203.56876	-40.253441	22.982121
3339.9386	-295.84033	-203.79285	-40.253441	14.683673
3339.9391	-295.84033	-203.58055	-40.253441	5.5988102
3339.9397	-295.84033	-203.79285	-40.039074	-3.1574001
3339.9402	-295.84033	-203.80464	-39.800888	-10.845495
3339.9408	-296.07971	-204.02873	-39.777069	-17.359835
3339.9414	-296.55841	-204.04053	-39.777069	-22.70042
3339.9419	-296.79776	-204.04053	-39.777069	-26.867249
3339.9425	-297.27646	-204.04053	-39.562698	-30.059862
3339.943	-297.51581	-204.04053	-39.538879	-32.712547
3339.9436	-297.27646	-204.26462	-39.324512	-34.496658
3339.9442	-297.27646	-204.05232	-39.086327	-35.940372
3339.9447	-296.79776	-204.04053	-39.062508	-36.949802
3339.9453	-296.79776	-204.04053	-38.848141	-37.68927
3339.9458	-297.03711	-204.04053	-38.824322	-38.393524
3339.9464	-296.79776	-204.26462	-38.824322	-39.097775
3339.947	-296.31906	-204.27641	-39.038689	-39.40295
3339.9475	-295.60098	-204.27641	-38.848141	-39.637699
3339.9481	-294.88293	-204.27641	-38.824322	-39.672913
3339.9486	-294.40424	-204.5005	-38.609955	-39.872452
3339.9492	-294.16489	-204.5123	-38.586136	-40.107204
3339.9498	-293.68616	-204.5123	-38.586136	-40.142418
3339.9503	-293.20746	-204.5123	-38.586136	-40.341953
3339.9509	-292.72876	-204.5123	-38.371769	-40.177631
3339.9514	-291.77133	-204.73639	-38.34795	-40.341953
3339.952	-291.29263	-204.74818	-38.562317	-40.377167
3339.9526	-290.81393	-204.97227	-38.586136	-40.576706
3339.9531	-290.33524	-204.98407	-38.586136	-40.611919
3339.9537	-289.85651	-204.98407	-38.586136	-40.41238
3339.9542	-289.37781	-205.20816	-38.586136	-40.377167
3339.9548	-289.13846	-205.21996	-38.586136	-40.377167
3339.9554	-288.42041	-204.99586	-38.371769	-40.377167
3339.9559	-288.18106	-205.20816	-38.34795	-40.377167
3339.9565	-287.70233	-205.21996	-38.34795	-40.377167
3339.957	-287.46298	-205.21996	-38.34795	-40.377167
3339.9576	-287.22363	-205.44405	-38.34795	-40.576706
3339.9582	-286.50558	-205.45584	-38.34795	-40.41238
3339.9587	-286.50558	-205.23175	-38.34795	-40.377167
3339.9593	-286.50558	-205.44405	-38.133583	-40.377167
3339.9598	-286.74493	-205.45584	-38.324131	-40.377167
3339.9604	-286.26624	-205.45584	-38.133583	-40.177631
3339.961	-285.78751	-205.23175	-38.109764	-40.142418
3339.9615	-285.30881	-205.21996	-38.109764	-40.142418
3339.9621	-285.78751	-205.21996	-37.895397	-40.142418
3339.9626	-285.78751	-205.44405	-37.871578	-40.142418
3339.9632	-285.78751	-205.45584	-38.085945	-40.142418
3339.9638	-285.78751	-205.45584	-37.895397	-40.142418
3339.9643	-285.54816	-205.45584	-37.871578	-39.942879
3339.9649	-285.06946	-205.67993	-37.871578	-39.907665
3339.9654	-285.30881	-205.46764	-37.657211	-39.907665
3339.966	-285.54816	-205.67993	-37.847759	-39.907665
3339.9666	-285.30881	-205.69173	-37.657211	-39.907665
3339.9671	-285.54816	-205.69173	-37.847759	-39.907665
3339.9677	-285.54816	-205.69173	-37.657211	-39.907665
3339.9682	-285.78751	-205.69173	-37.633392	-39.708126
3339.9688	-285.54816	-205.91582	-37.847759	-39.872452
3339.9694	-285.54816	-205.92761	-37.871578	-39.907665
3339.9699	-286.26624	-206.1517	-37.871578	-39.708126
3339.9705	-286.26624	-206.1635	-37.871578	-39.672913
3339.971	-286.74493	-206.1635	-37.871578	-39.672913
3339.9716	-286.50558	-206.38759	-37.871578	-39.473377
3339.9722	-286.26624	-206.17529	-37.871578	-39.438164
3339.9727	-286.98428	-206.1635	-37.871578	-39.438164
3339.9733	-286.98428	-206.1635	-37.871578	-39.438164
3339.9738	-287.46298	-206.1635	-37.657211	-39.637699
3339.9744	-287.46298	-206.1635	-37.633392	-39.473377
3339.975	-287.70233	-206.1635	-37.633392	-39.438164
3339.9755	-287.94171	-206.1635	-37.633392	-39.438164
3339.9761	-288.18106	-206.1635	-37.633392	-39.438164
3339.9766	-288.18106	-205.93941	-37.633392	-39.438164
3339.9772	-287.94171	-205.92761	-37.419025	-39.238625
3339.9778	-288.18106	-205.70352	-37.395206	-39.203411
3339.9783	-288.42041	-205.46764	-37.395206	-39.203411
