"Time"	"Si1"
0.67269844	-39.375
0.67325844	-39.375
0.67381844	-39.28125
0.67437844	-39.375
0.67493844	-39.28125
0.67549844	-39.09375
0.67605844	-39.28125
0.67661844	-39.28125
0.67717844	-39.28125
0.67773844	-39.1875
0.67829844	-39.375
0.67885844	-39.46875
0.67941844	-39.375
0.67997844	-39.1875
0.68053844	-39.1875
0.68109844	-39.1875
0.68165844	-39.375
0.68221844	-39.375
0.68277844	-39.1875
0.68333844	-39.46875
0.68389844	-39.46875
0.68445844	-39.28125
0.68501844	-39.1875
0.68557844	-39.1875
0.68613844	-39.28125
0.68669844	-39.375
0.68725844	-39.1875
0.68781844	-39.1875
0.68837844	-39.28125
0.68893844	-39.28125
0.68949844	-39.28125
0.69005844	-39.1875
0.69061844	-39.1875
0.69117844	-39.1875
0.69173844	-39.09375
0.69229844	-39
0.69285844	-39
0.69341844	-38.90625
0.69397844	-38.8125
0.69453844	-38.8125
0.69509844	-38.71875
0.69565844	-38.71875
0.69621844	-38.625
0.69677844	-38.34375
0.69733844	-38.25
0.69789844	-38.0625
0.69845844	-38.0625
0.69901844	-37.875
0.69957844	-37.875
0.70013844	-38.0625
0.70069844	-37.875
0.70125844	-37.78125
0.70181844	-37.78125
0.70237844	-37.875
0.70293844	-37.78125
0.70349844	-37.78125
0.70405844	-37.6875
0.70461844	-37.78125
0.70517844	-37.78125
0.70573844	-37.875
0.70629844	-37.78125
0.70685844	-37.78125
0.70741844	-37.6875
0.70797844	-37.78125
0.70853844	-37.6875
0.70909844	-37.78125
0.70965844	-37.6875
0.71021844	-37.875
0.71077844	-37.78125
0.71133844	-37.78125
0.71189844	-37.875
0.71245844	-37.78125
0.71301844	-37.875
0.71357844	-37.875
0.71413844	-37.78125
0.71469844	-37.78125
0.71525844	-37.96875
0.71581844	-37.96875
0.71637844	-37.875
0.71693844	-37.96875
0.71749844	-37.96875
0.71805844	-37.875
0.71861844	-37.96875
0.71917844	-37.96875
0.71973844	-37.96875
0.72029844	-37.875
0.72085844	-37.96875
0.72141844	-37.96875
0.72197844	-38.0625
0.72253844	-38.15625
0.72309844	-38.15625
0.72365844	-38.15625
0.72421844	-38.25
0.72477844	-38.25
0.72533844	-38.15625
0.72589844	-38.15625
0.72645844	-38.34375
0.72701844	-38.34375
0.72757844	-38.15625
0.72813844	-38.4375
0.72869844	-38.34375
0.72925844	-38.34375
0.72981844	-38.4375
0.73037844	-38.34375
0.73093844	-38.53125
0.73149844	-38.4375
0.73205844	-38.53125
0.73261844	-38.53125
0.73317844	-38.4375
0.73373844	-38.4375
0.73429844	-38.53125
0.73485844	-38.53125
0.73541844	-38.4375
0.73597844	-38.4375
0.73653844	-38.4375
0.73709844	-38.53125
0.73765844	-38.625
0.73821844	-38.71875
0.73877844	-38.71875
0.73933844	-38.71875
0.73989844	-38.8125
0.74045844	-38.625
0.74101844	-38.625
0.74157844	-38.71875
0.74213844	-38.71875
0.74269844	-38.90625
0.74325844	-38.8125
0.74381844	-38.8125
0.74437844	-38.8125
0.74493844	-38.90625
0.74549844	-39
0.74605844	-38.90625
0.74661844	-38.8125
0.74717844	-38.90625
0.74773844	-38.90625
0.74829844	-38.90625
0.74885844	-38.8125
0.74941844	-39
0.74997844	-39
0.75053844	-39
0.75109844	-39.09375
0.75165844	-39
0.75221844	-38.90625
0.75277844	-39
0.75333844	-38.90625
0.75389844	-39
0.75445844	-39
0.75501844	-39
0.75557844	-39
0.75613844	-39
0.75669844	-39
0.75725844	-39.09375
0.75781844	-39.09375
0.75837844	-39
0.75893844	-39
0.75949844	-39.09375
0.76005844	-39.1875
0.76061844	-39.28125
0.76117844	-39.375
0.76173844	-39.1875
0.76229844	-39.1875
0.76285844	-39.1875
0.76341844	-39.1875
0.76397844	-39.1875
0.76453844	-39.1875
0.76509844	-39.09375
0.76565844	-39.28125
0.76621844	-39.1875
0.76677844	-39.1875
0.76733844	-39.1875
0.76789844	-39.1875
0.76845844	-39.09375
0.76901844	-39.28125
0.76957844	-39.28125
0.77013844	-39.28125
0.77069844	-39.375
0.77125844	-39.28125
0.77181844	-39.375
0.77237844	-39.28125
0.77293844	-39.28125
0.77349844	-39.28125
0.77405844	-39.28125
0.77461844	-39.1875
0.77517844	-39.09375
0.77573844	-39.28125
0.77629844	-39.1875
0.77685844	-39.28125
0.77741844	-39.09375
0.77797844	-39.09375
0.77853844	-39.28125
0.77909844	-39.375
0.77965844	-39.28125
0.78021844	-39.375
0.78077844	-39.28125
0.78133844	-39.46875
0.78189844	-39.46875
0.78245844	-39.375
0.78301844	-39.375
0.78357844	-39.375
0.78413844	-39.375
0.78469844	-39.375
0.78525844	-39.375
0.78581844	-39.375
0.78637844	-39.46875
0.78693844	-39.28125
0.78749844	-39.375
0.78805844	-39.375
0.78861844	-39.375
0.78917844	-39.375
0.78973844	-39.46875
0.79029844	-39.5625
0.79085844	-39.375
0.79141844	-39.375
0.79197844	-39.375
0.79253844	-39.28125
0.79309844	-39.46875
0.79365844	-39.5625
0.79421844	-39.5625
0.79477844	-39.5625
0.79533844	-39.65625
0.79589844	-39.84375
0.79645844	-39.75
0.79701844	-39.65625
0.79757844	-39.65625
0.79813844	-39.65625
0.79869844	-39.84375
0.79925844	-39.84375
0.79981844	-39.84375
0.80037844	-39.84375
0.80093844	-39.9375
0.80149844	-39.84375
0.80205844	-39.84375
0.80261844	-39.84375
0.80317844	-39.75
0.80373844	-39.84375
0.80429844	-40.03125
0.80485844	-40.03125
0.80541844	-40.03125
0.80597844	-40.125
0.80653844	-40.125
0.80709844	-40.125
0.80765844	-40.125
0.80821844	-40.125
0.80877844	-40.21875
0.80933844	-40.21875
0.80989844	-40.3125
0.81045844	-40.21875
0.81101844	-40.21875
0.81157844	-40.40625
0.81213844	-40.3125
0.81269844	-40.5
0.81325844	-40.40625
0.81381844	-40.40625
0.81437844	-40.40625
0.81493844	-40.40625
0.81549844	-40.40625
0.81605844	-40.40625
0.81661844	-40.5
0.81717844	-40.6875
0.81773844	-40.5
0.81829844	-40.5
0.81885844	-40.5
0.81941844	-40.59375
0.81997844	-40.59375
0.82053844	-40.5
0.82109844	-40.5
0.82165844	-40.6875
0.82221844	-40.78125
0.82277844	-40.78125
0.82333844	-40.875
0.82389844	-40.78125
0.82445844	-40.78125
0.82501844	-40.78125
0.82557844	-40.78125
0.82613844	-40.96875
0.82669844	-40.875
0.82725844	-40.875
0.82781844	-41.0625
0.82837844	-40.96875
0.82893844	-41.0625
0.82949844	-40.96875
0.83005844	-40.96875
0.83061844	-40.875
0.83117844	-40.875
0.83173844	-41.0625
0.83229844	-41.15625
0.83285844	-41.15625
0.83341844	-41.15625
0.83397844	-41.15625
0.83453844	-41.25
0.83509844	-41.0625
0.83565844	-40.96875
0.83621844	-41.0625
0.83677844	-41.0625
0.83733844	-41.0625
0.83789844	-41.25
0.83845844	-41.25
0.83901844	-41.34375
0.83957844	-41.4375
0.84013844	-41.25
0.84069844	-41.34375
0.84125844	-41.4375
0.84181844	-41.34375
0.84237844	-41.34375
0.84293844	-41.4375
0.84349844	-41.53125
0.84405844	-41.53125
0.84461844	-41.4375
0.84517844	-41.4375
0.84573844	-41.53125
0.84629844	-41.4375
0.84685844	-41.4375
0.84741844	-41.4375
0.84797844	-41.4375
0.84853844	-41.53125
0.84909844	-41.625
0.84965844	-41.53125
0.85021844	-41.53125
0.85077844	-41.4375
0.85133844	-41.34375
0.85189844	-41.34375
0.85245844	-41.25
0.85301844	-41.25
0.85357844	-41.15625
0.85413844	-41.15625
0.85469844	-40.96875
0.85525844	-40.96875
0.85581844	-41.15625
0.85637844	-40.96875
0.85693844	-40.78125
0.85749844	-40.78125
0.85805844	-40.6875
0.85861844	-40.59375
0.85917844	-40.6875
0.85973844	-40.6875
0.86029844	-40.6875
0.86085844	-40.6875
0.86141844	-40.59375
0.86197844	-40.6875
0.86253844	-40.6875
0.86309844	-40.59375
0.86365844	-40.59375
0.86421844	-40.78125
0.86477844	-40.875
0.86533844	-40.875
0.86589844	-40.875
0.86645844	-40.875
0.86701844	-41.0625
0.86757844	-40.96875
0.86813844	-41.0625
0.86869844	-40.875
0.86925844	-40.96875
0.86981844	-40.875
0.87037844	-40.96875
0.87093844	-41.15625
0.87149844	-41.15625
0.87205844	-41.15625
0.87261844	-41.15625
0.87317844	-41.34375
0.87373844	-41.34375
0.87429844	-41.34375
0.87485844	-41.25
0.87541844	-41.25
0.87597844	-41.53125
0.87653844	-41.53125
0.87709844	-41.53125
0.87765844	-41.4375
0.87821844	-41.71875
0.87877844	-41.625
0.87933844	-41.71875
0.87989844	-41.53125
0.88045844	-41.53125
0.88101844	-41.625
0.88157844	-41.625
0.88213844	-41.71875
0.88269844	-41.71875
0.88325844	-41.71875
0.88381844	-41.71875
0.88437844	-41.625
0.88493844	-41.625
0.88549844	-41.625
0.88605844	-41.625
0.88661844	-41.4375
0.88717844	-41.53125
0.88773844	-41.625
0.88829844	-41.625
0.88885844	-41.625
0.88941844	-41.625
0.88997844	-41.8125
0.89053844	-41.71875
0.89109844	-41.71875
0.89165844	-41.71875
0.89221844	-41.625
0.89277844	-41.71875
0.89333844	-41.90625
0.89389844	-41.90625
0.89445844	-41.90625
0.89501844	-41.8125
0.89557844	-41.90625
0.89613844	-41.90625
0.89669844	-41.90625
0.89725844	-41.90625
0.89781844	-41.8125
0.89837844	-41.90625
0.89893844	-42
0.89949844	-42
0.90005844	-42.09375
0.90061844	-42.1875
0.90117844	-42.09375
0.90173844	-42.09375
0.90229844	-42.09375
0.90285844	-42.09375
0.90341844	-42.09375
0.90397844	-42.09375
0.90453844	-42.09375
0.90509844	-42.28125
0.90565844	-42.375
0.90621844	-42.375
0.90677844	-42.28125
0.90733844	-42.28125
0.90789844	-42.375
0.90845844	-42.1875
0.90901844	-42.1875
0.90957844	-42.46875
0.91013844	-42.46875
0.91069844	-42.46875
0.91125844	-42.46875
0.91181844	-42.28125
0.91237844	-42.5625
0.91293844	-42.5625
0.91349844	-42.46875
0.91405844	-42.375
0.91461844	-42.375
0.91517844	-42.375
0.91573844	-42.46875
0.91629844	-42.46875
0.91685844	-42.5625
0.91741844	-42.65625
0.91797844	-42.65625
0.91853844	-42.5625
0.91909844	-42.5625
0.91965844	-42.65625
0.92021844	-42.5625
0.92077844	-42.5625
0.92133844	-42.5625
0.92189844	-42.65625
0.92245844	-42.75
0.92301844	-42.75
0.92357844	-42.65625
0.92413844	-42.65625
0.92469844	-42.75
0.92525844	-42.65625
0.92581844	-42.65625
0.92637844	-42.5625
0.92693844	-42.75
0.92749844	-42.65625
0.92805844	-42.46875
0.92861844	-42.65625
0.92917844	-42.75
0.92973844	-42.65625
0.93029844	-42.65625
0.93085844	-42.46875
0.93141844	-42.5625
0.93197844	-42.5625
0.93253844	-42.75
0.93309844	-42.75
0.93365844	-42.75
0.93421844	-42.65625
0.93477844	-42.65625
0.93533844	-42.5625
0.93589844	-42.5625
0.93645844	-42.46875
0.93701844	-42.5625
0.93757844	-42.65625
0.93813844	-42.65625
0.93869844	-42.65625
0.93925844	-42.75
0.93981844	-42.5625
0.94037844	-42.65625
0.94093844	-42.5625
0.94149844	-42.5625
0.94205844	-42.46875
0.94261844	-42.46875
0.94317844	-42.46875
0.94373844	-42.5625
0.94429844	-42.5625
0.94485844	-42.5625
0.94541844	-42.65625
0.94597844	-42.65625
0.94653844	-42.5625
0.94709844	-42.5625
0.94765844	-42.46875
0.94821844	-42.5625
0.94877844	-42.65625
0.94933844	-42.5625
0.94989844	-42.5625
0.95045844	-42.75
0.95101844	-42.75
0.95157844	-42.65625
0.95213844	-42.5625
0.95269844	-42.5625
0.95325844	-42.46875
0.95381844	-42.5625
0.95437844	-42.5625
0.95493844	-42.65625
0.95549844	-42.46875
0.95605844	-42.5625
0.95661844	-42.5625
0.95717844	-42.65625
0.95773844	-42.65625
0.95829844	-42.75
0.95885844	-42.375
0.95941844	-42.5625
0.95997844	-42.65625
0.96053844	-42.65625
0.96109844	-42.65625
0.96165844	-42.75
0.96221844	-42.75
0.96277844	-42.75
0.96333844	-42.65625
0.96389844	-42.5625
0.96445844	-42.5625
0.96501844	-42.5625
0.96557844	-42.65625
0.96613844	-42.75
0.96669844	-42.65625
0.96725844	-42.75
0.96781844	-42.75
0.96837844	-42.65625
0.96893844	-42.5625
0.96949844	-42.46875
0.97005844	-42.46875
0.97061844	-42.5625
0.97117844	-42.65625
0.97173844	-42.65625
0.97229844	-42.5625
0.97285844	-42.75
0.97341844	-42.84375
0.97397844	-42.75
0.97453844	-42.75
0.97509844	-42.65625
0.97565844	-42.65625
0.97621844	-42.84375
0.97677844	-42.75
0.97733844	-42.84375
0.97789844	-42.84375
0.97845844	-42.84375
0.97901844	-42.84375
0.97957844	-42.65625
0.98013844	-42.5625
0.98069844	-42.5625
0.98125844	-42.65625
0.98181844	-42.65625
0.98237844	-42.65625
0.98293844	-42.5625
0.98349844	-42.5625
0.98405844	-42.75
0.98461844	-42.65625
0.98517844	-42.65625
0.98573844	-42.65625
0.98629844	-42.75
0.98685844	-42.65625
0.98741844	-42.65625
0.98797844	-42.75
0.98853844	-42.84375
0.98909844	-42.75
0.98965844	-42.75
0.99021844	-42.84375
0.99077844	-42.75
0.99133844	-42.75
0.99189844	-42.65625
0.99245844	-42.65625
0.99301844	-42.65625
0.99357844	-42.75
0.99413844	-42.75
0.99469844	-42.65625
0.99525844	-42.84375
0.99581844	-42.65625
0.99637844	-42.65625
0.99693844	-42.65625
0.99749844	-42.5625
0.99805844	-42.5625
0.99861844	-42.65625
0.99917844	-42.46875
0.99973844	-42.65625
1.0002984	-42.65625
1.0008584	-42.5625
1.0014184	-42.5625
1.0019784	-42.46875
1.0025384	-42.46875
1.0030984	-42.46875
1.0036584	-42.46875
1.0042184	-42.375
1.0047784	-42.5625
1.0053384	-42.5625
1.0058984	-42.65625
1.0064584	-42.5625
1.0070184	-42.5625
1.0075784	-42.46875
1.0081384	-42.375
1.0086984	-42.46875
1.0092584	-42.5625
1.0098184	-42.46875
1.0103784	-42.5625
1.0109384	-42.5625
1.0114984	-42.5625
1.0120584	-42.65625
1.0126184	-42.5625
1.0131784	-42.46875
1.0137384	-42.46875
1.0142984	-42.46875
1.0148584	-42.46875
1.0154184	-42.46875
1.0159784	-42.5625
1.0165384	-42.5625
1.0170984	-42.5625
1.0176584	-42.46875
1.0182184	-42.375
1.0187784	-42.28125
1.0193384	-42.375
1.0198984	-42.28125
1.0204584	-42.28125
1.0210184	-42.28125
1.0215784	-42.375
1.0221384	-42.28125
1.0226984	-42.375
1.0232584	-42.46875
1.0238184	-42.375
1.0243784	-42.375
1.0249384	-42.46875
1.0254984	-42.28125
1.0260584	-42.375
1.0266184	-42.46875
1.0271784	-42.46875
1.0277384	-42.46875
1.0282984	-42.5625
1.0288584	-42.5625
1.0294184	-42.375
1.0299784	-42.28125
1.0305384	-42.28125
1.0310984	-42.28125
1.0316584	-42.28125
1.0322184	-42.28125
1.0327784	-42.28125
1.0333384	-42.375
1.0338984	-42.46875
1.0344584	-42.28125
1.0350184	-42.28125
1.0355784	-42.09375
1.0361384	-42.09375
1.0366984	-42.09375
1.0372584	-42.1875
1.0378184	-42.28125
1.0383784	-42.28125
1.0389384	-42.28125
1.0394984	-42.28125
1.0400584	-42.28125
1.0406184	-42.1875
1.0411784	-42.09375
1.0417384	-42
1.0422984	-42
1.0428584	-42
1.0434184	-42.09375
1.0439784	-42.09375
1.0445384	-42.1875
1.0450984	-42.1875
1.0456584	-42.1875
1.0462184	-42.09375
1.0467784	-42.09375
1.0473384	-42
1.0478984	-41.90625
1.0484584	-42
1.0490184	-42.09375
1.0495784	-42.09375
1.0501384	-42.09375
1.0506984	-42.09375
1.0512584	-42
1.0518184	-41.90625
1.0523784	-41.90625
1.0529384	-42.09375
1.0534984	-41.8125
1.0540584	-42
1.0546184	-42
1.0551784	-41.90625
1.0557384	-42
1.0562984	-42.1875
1.0568584	-42.09375
1.0574184	-42
1.0579784	-42.09375
1.0585384	-42
1.0590984	-42
1.0596584	-42.09375
1.0602184	-42.09375
1.0607784	-42.09375
1.0613384	-41.90625
1.0618984	-42.09375
1.0624584	-42.1875
1.0630184	-42
1.0635784	-42.1875
1.0641384	-42.09375
1.0646984	-42.1875
1.0652584	-42.09375
1.0658184	-42.09375
1.0663784	-42.09375
1.0669384	-42.1875
1.0674984	-42.09375
1.0680584	-42.1875
1.0686184	-42.09375
1.0691784	-42.1875
1.0697384	-42.28125
1.0702984	-42
1.0708584	-42.1875
1.0714184	-42.1875
1.0719784	-42.1875
1.0725384	-42.28125
1.0730984	-42.1875
1.0736584	-42.28125
1.0742184	-42.1875
1.0747784	-42.1875
1.0753384	-42.09375
1.0758984	-42
1.0764584	-42.09375
1.0770184	-42.28125
1.0775784	-42.1875
1.0781384	-42.375
1.0786984	-42.46875
1.0792584	-42.28125
1.0798184	-42.1875
1.0803784	-42.28125
1.0809384	-42.1875
1.0814984	-42.28125
1.0820584	-42.375
1.0826184	-42.28125
1.0831784	-42.375
1.0837384	-42.28125
1.0842984	-42.28125
1.0848584	-42.28125
1.0854184	-42.375
1.0859784	-42.375
1.0865384	-42.09375
1.0870984	-42.28125
1.0876584	-42.375
1.0882184	-42.375
1.0887784	-42.46875
1.0893384	-42.375
1.0898984	-42.46875
1.0904584	-42.375
1.0910184	-42.46875
1.0915784	-42.5625
1.0921384	-42.375
1.0926984	-42.46875
1.0932584	-42.375
1.0938184	-42.5625
1.0943784	-42.46875
1.0949384	-42.46875
1.0954984	-42.46875
1.0960584	-42.5625
1.0966184	-42.375
1.0971784	-42.375
1.0977384	-42.375
1.0982984	-42.28125
1.0988584	-42.28125
1.0994184	-42.28125
1.0999784	-42.1875
1.1005384	-42.375
1.1010984	-42.375
1.1016584	-42.375
1.1022184	-42.28125
1.1027784	-42.28125
1.1033384	-42.1875
1.1038984	-42.28125
1.1044584	-42.28125
1.1050184	-42.28125
1.1055784	-42.375
1.1061384	-42.28125
1.1066984	-42.375
1.1072584	-42.28125
1.1078184	-42.375
1.1083784	-42.28125
1.1089384	-42.28125
1.1094984	-42.375
1.1100584	-42.28125
1.1106184	-42.375
1.1111784	-42.28125
1.1117384	-42.28125
1.1122984	-42.1875
1.1128584	-42.1875
1.1134184	-42.1875
1.1139784	-42.1875
1.1145384	-42
1.1150984	-42.1875
1.1156584	-42.09375
1.1162184	-42.1875
1.1167784	-42.1875
1.1173384	-42.1875
1.1178984	-42.09375
1.1184584	-42
1.1190184	-42.09375
1.1195784	-42.1875
1.1201384	-42.09375
1.1206984	-42
1.1212584	-42.1875
1.1218184	-42.1875
1.1223784	-42.09375
1.1229384	-42.28125
1.1234984	-42.09375
1.1240584	-42
1.1246184	-42.1875
1.1251784	-42
1.1257384	-42
1.1262984	-42.1875
1.1268584	-42.28125
1.1274184	-42.28125
1.1279784	-42.09375
1.1285384	-42.09375
1.1290984	-42.1875
1.1296584	-42.09375
1.1302184	-42
1.1307784	-42.09375
1.1313384	-42.09375
1.1318984	-42.1875
1.1324584	-42
1.1330184	-42
1.1335784	-42.09375
1.1341384	-41.90625
1.1346984	-41.8125
1.1352584	-41.8125
1.1358184	-41.71875
1.1363784	-41.71875
1.1369384	-41.625
1.1374984	-41.53125
1.1380584	-41.53125
1.1386184	-41.4375
1.1391784	-41.53125
1.1397384	-41.34375
1.1402984	-41.34375
1.1408584	-41.34375
1.1414184	-41.15625
1.1419784	-40.96875
1.1425384	-41.15625
1.1430984	-41.15625
1.1436584	-41.15625
1.1442184	-41.25
1.1447784	-40.96875
1.1453384	-41.0625
1.1458984	-41.15625
1.1464584	-41.15625
1.1470184	-41.0625
1.1475784	-41.0625
1.1481384	-40.96875
1.1486984	-40.96875
1.1492584	-41.0625
1.1498184	-41.15625
1.1503784	-41.0625
1.1509384	-41.0625
1.1514984	-40.96875
1.1520584	-40.875
1.1526184	-40.875
1.1531784	-40.875
1.1537384	-40.96875
1.1542984	-40.96875
1.1548584	-41.0625
1.1554184	-41.0625
1.1559784	-40.96875
1.1565384	-40.96875
1.1570984	-41.0625
1.1576584	-40.875
1.1582184	-40.6875
1.1587784	-40.875
1.1593384	-40.96875
1.1598984	-41.0625
1.1604584	-40.96875
1.1610184	-40.96875
1.1615784	-41.0625
1.1621384	-40.96875
1.1626984	-41.0625
1.1632584	-40.96875
1.1638184	-40.875
1.1643784	-40.96875
1.1649384	-40.78125
1.1654984	-40.96875
1.1660584	-40.875
1.1666184	-40.96875
1.1671784	-41.0625
1.1677384	-41.0625
1.1682984	-41.15625
1.1688584	-41.0625
1.1694184	-41.0625
1.1699784	-40.96875
1.1705384	-40.96875
1.1710984	-41.0625
1.1716584	-41.0625
1.1722184	-41.0625
1.1727784	-41.0625
1.1733384	-40.875
1.1738984	-40.96875
1.1744584	-40.96875
1.1750184	-40.96875
1.1755784	-40.875
1.1761384	-40.875
1.1766984	-40.875
1.1772584	-40.96875
1.1778184	-40.96875
1.1783784	-41.0625
1.1789384	-41.0625
1.1794984	-41.0625
1.1800584	-41.0625
1.1806184	-41.0625
1.1811784	-40.875
1.1817384	-40.96875
1.1822984	-40.875
1.1828584	-41.0625
1.1834184	-41.0625
1.1839784	-41.25
1.1845384	-40.96875
1.1850984	-40.875
1.1856584	-40.96875
1.1862184	-40.96875
1.1867784	-40.96875
1.1873384	-40.96875
1.1878984	-40.96875
1.1884584	-40.96875
1.1890184	-41.0625
1.1895784	-41.15625
1.1901384	-41.15625
1.1906984	-41.0625
1.1912584	-40.96875
1.1918184	-40.96875
1.1923784	-40.875
1.1929384	-40.96875
1.1934984	-40.96875
1.1940584	-40.96875
1.1946184	-41.0625
1.1951784	-40.96875
1.1957384	-41.15625
1.1962984	-40.875
1.1968584	-40.875
1.1974184	-40.78125
1.1979784	-40.875
1.1985384	-40.96875
1.1990984	-40.96875
1.1996584	-40.96875
1.2002184	-40.96875
1.2007784	-40.875
1.2013384	-40.96875
1.2018984	-41.0625
1.2024584	-40.96875
1.2030184	-40.96875
1.2035784	-40.875
1.2041384	-40.78125
1.2046984	-40.875
1.2052584	-40.875
1.2058184	-40.875
1.2063784	-40.96875
1.2069384	-40.875
1.2074984	-40.78125
1.2080584	-40.875
1.2086184	-40.78125
1.2091784	-40.6875
1.2097384	-40.78125
1.2102984	-40.875
1.2108584	-40.875
1.2114184	-40.6875
1.2119784	-40.875
1.2125384	-40.875
1.2130984	-40.875
1.2136584	-40.78125
1.2142184	-40.78125
1.2147784	-40.6875
1.2153384	-40.78125
1.2158984	-41.0625
1.2164584	-41.0625
1.2170184	-40.96875
1.2175784	-41.0625
1.2181384	-40.96875
1.2186984	-40.96875
1.2192584	-40.875
1.2198184	-40.78125
1.2203784	-40.875
1.2209384	-40.78125
1.2214984	-40.875
1.2220584	-40.78125
1.2226184	-40.96875
1.2231784	-40.96875
1.2237384	-40.78125
1.2242984	-40.875
1.2248584	-40.875
1.2254184	-40.875
1.2259784	-40.78125
1.2265384	-40.875
1.2270984	-40.96875
1.2276584	-40.875
1.2282184	-40.78125
1.2287784	-40.875
1.2293384	-40.875
1.2298984	-40.78125
1.2304584	-40.78125
1.2310184	-40.6875
1.2315784	-40.6875
1.2321384	-40.875
1.2326984	-40.96875
1.2332584	-40.875
1.2338184	-40.875
1.2343784	-40.875
1.2349384	-40.78125
1.2354984	-40.875
1.2360584	-40.78125
1.2366184	-40.6875
1.2371784	-40.6875
1.2377384	-40.78125
1.2382984	-40.875
1.2388584	-40.78125
1.2394184	-40.875
1.2399784	-40.96875
1.2405384	-40.78125
1.2410984	-40.78125
1.2416584	-40.59375
1.2422184	-40.59375
1.2427784	-40.5
1.2433384	-40.59375
1.2438984	-40.59375
1.2444584	-40.6875
1.2450184	-40.59375
1.2455784	-40.6875
1.2461384	-40.6875
1.2466984	-40.5
1.2472584	-40.5
1.2478184	-40.40625
1.2483784	-40.59375
1.2489384	-40.5
1.2494984	-40.5
1.2500584	-40.5
1.2506184	-40.59375
1.2511784	-40.5
1.2517384	-40.5
1.2522984	-40.40625
1.2528584	-40.3125
1.2534184	-40.3125
1.2539784	-40.21875
1.2545384	-40.3125
1.2550984	-40.40625
1.2556584	-40.3125
1.2562184	-40.5
1.2567784	-40.5
1.2573384	-40.40625
1.2578984	-40.40625
1.2584584	-40.21875
1.2590184	-40.21875
1.2595784	-40.3125
1.2601384	-40.40625
1.2606984	-40.3125
1.2612584	-40.40625
1.2618184	-40.3125
1.2623784	-40.40625
1.2629384	-40.40625
1.2634984	-40.3125
1.2640584	-40.40625
1.2646184	-40.21875
1.2651784	-40.3125
1.2657384	-40.5
1.2662984	-40.40625
1.2668584	-40.40625
1.2674184	-40.40625
1.2679784	-40.3125
1.2685384	-40.3125
1.2690984	-40.40625
1.2696584	-40.40625
1.2702184	-40.5
1.2707784	-40.40625
1.2713384	-40.40625
1.2718984	-40.40625
1.2724584	-40.59375
1.2730184	-40.59375
1.2735784	-40.59375
1.2741384	-40.5
1.2746984	-40.5
1.2752584	-40.40625
1.2758184	-40.59375
1.2763784	-40.59375
