mode,control_gain,phase,interval_start_s,frequency_hz,driver_frequency_hz
presynaptic,0.4981327204826199,pre,466.07820500195373,0.01881287021470705,3.6873225620825814
presynaptic,0.4981327204826199,pre,519.2333051321957,0.0188979447712559,3.6850992303949
presynaptic,0.4981327204826199,pre,572.1491122267861,0.019305753644968015,3.687398946188891
presynaptic,0.546394714162597,pre,144.5292830492547,0.019694735152721708,3.682915473558959
presynaptic,0.546394714162597,pre,195.304274042815,0.019698952131260397,3.683704048545694
presynaptic,0.546394714162597,pre,246.06839557256345,0.020232469687223337,3.6823094830746474
presynaptic,0.546394714162597,pre,295.49389900635794,0.019696350550492573,3.683217552942111
presynaptic,0.546394714162597,pre,346.2647256849576,0.020184803122197927,3.6938189713622203
presynaptic,0.546394714162597,pre,395.80694781841333,0.020192373117263,3.675011907341866
presynaptic,0.546394714162597,pre,445.33059688099297,0.019769617381994297,3.6771488330509388
presynaptic,0.546394714162597,pre,495.91326525932874,0.020253538020042334,3.686143919647705
presynaptic,0.546394714162597,pre,545.2873548139748,0.020751545038300723,3.6937750168175287
presynaptic,0.594656707842574,pre,139.6314922911558,0.02069126195018306,3.6830446271325847
presynaptic,0.594656707842574,pre,187.96107230457557,0.020691735704085817,3.6831289553272755
presynaptic,0.594656707842574,pre,236.28954577345613,0.02069184895072265,3.6831491132286316
presynaptic,0.594656707842574,pre,284.6177547402568,0.020691880730799157,3.68315477008225
presynaptic,0.594656707842574,pre,332.9458894811233,0.020691890746481777,3.683156552873756
presynaptic,0.594656707842574,pre,381.27400082928654,0.020691887763171754,3.683156021844572
presynaptic,0.594656707842574,pre,429.6021191452886,0.02069188971840911,3.6831563698768215
presynaptic,0.594656707842574,pre,477.930232894625,0.02069189061099682,3.6831565287574337
presynaptic,0.594656707842574,pre,526.2583445592278,0.020691889383087796,3.6831563101896276
presynaptic,0.642918701522551,pre,127.60826539755439,0.022983764836762677,3.6774023738820283
presynaptic,0.642918701522551,pre,171.11723823565504,0.023632516334298727,3.6866725481506015
presynaptic,0.642918701522551,pre,213.4318181074846,0.022977577655538355,3.676412424886137
presynaptic,0.642918701522551,pre,256.95250662353305,0.02363983465714964,3.687814206515344
presynaptic,0.642918701522551,pre,299.25398692164333,0.02306454524242569,3.6903272387881105
presynaptic,0.642918701522551,pre,342.6105755510418,0.021357804375282306,3.6735423525485564
presynaptic,0.642918701522551,pre,389.4318677788756,0.02314160946453135,3.679515904860485
presynaptic,0.642918701522551,pre,432.64407397968796,0.021805962694261716,3.68520769533023
presynaptic,0.642918701522551,pre,478.50309034236165,0.023065439978960104,3.690470396633617
presynaptic,0.691180695202528,pre,119.23642331957197,0.023567517628551617,3.6765327500540526
presynaptic,0.691180695202528,pre,161.66770589082242,0.024395680785619277,3.6837477986285108
presynaptic,0.691180695202528,pre,202.65856852702638,0.023623689900337523,3.6852956244526536
presynaptic,0.691180695202528,pre,244.9889582425514,0.023783496518720366,3.6864419604016567
presynaptic,0.691180695202528,pre,287.03492062713536,0.02578990564155706,3.687956506742659
presynaptic,0.691180695202528,pre,325.8097813768634,0.024306159067514092,3.670230019194628
presynaptic,0.691180695202528,pre,366.9516169594557,0.024315481378586936,3.695953169545214
presynaptic,0.691180695202528,pre,408.07767917595925,0.023809899932900506,3.666724589666678
presynaptic,0.691180695202528,pre,450.0770157048037,0.025080030577747412,3.6867644949288696
presynaptic,0.739442688882505,pre,120.10140405148552,0.02594127575658903,3.6836611574356426
presynaptic,0.739442688882505,pre,158.65000934689016,0.02592634182325191,3.6815405389017712
presynaptic,0.739442688882505,pre,197.2208191748758,0.02511427346487808,3.691798199337078
presynaptic,0.739442688882505,pre,237.03881356752603,0.024555692595937678,3.6833538893906517
