mode,time_s,V0,V1
postsynaptic,298.89,-39.17436833872751,-45.46110636682832
postsynaptic,298.9,-39.0,-45.20648732810811
postsynaptic,298.91,-38.986345946997645,-44.998517380730846
postsynaptic,298.92,-39.06670308985071,-44.82555781190269
postsynaptic,298.93,-39.01287046540755,-44.67906970356241
postsynaptic,298.94,-38.39758262443911,-44.55276731680821
postsynaptic,298.95,-37.80777451841942,-44.44200525622343
postsynaptic,298.96,-37.96875,-44.34333548309633
postsynaptic,298.97,-38.15625,-44.2541868573742
postsynaptic,298.98,-38.14259594699626,-44.17263310751085
postsynaptic,298.99,-38.25,-44.09722376603127
postsynaptic,299.0,-38.25,-44.02686075872278
postsynaptic,299.01,-38.02258262444316,-43.96070834631454
postsynaptic,299.02,-37.56722548158058,-43.89812611707998
postsynaptic,299.03,-36.76313166127249,-43.83861999739633
postsynaptic,299.04,-36.28151119586494,-43.78205900080091
postsynaptic,299.05,-35.73240405301187,-43.73161490740898
postsynaptic,299.06,-35.71875,-43.690675268843385
postsynaptic,299.07,-36.09375,-43.6601822915874
postsynaptic,299.08,-36.50866737555684,-43.639457250166934
postsynaptic,299.09,-36.7234754815874,-43.625051065500955
postsynaptic,299.1,-36.856881661282,-43.61368310595881
postsynaptic,299.11,-37.12526119586494,-43.60361392530903
postsynaptic,299.12,-36.95115405301187,-43.59569241183458
postsynaptic,299.13,-37.62079691015203,-44.12086082373992
postsynaptic,299.14,-38.15625,-45.343614068198
postsynaptic,299.15,-38.67883262444316,-46.91344105920874
postsynaptic,299.16,-39.1875,-48.57450351847519
postsynaptic,299.17,-39.481881661282,-50.00380171702153
postsynaptic,299.18,-39.74973880413506,-50.94911422477913
postsynaptic,299.19,-40.125,-51.58745574786145
postsynaptic,299.2,-40.3395469101588,-52.03482752342508
postsynaptic,299.21,-39.84375,-52.361895048562396
postsynaptic,299.22,-39.321167375566354,-52.61290449218374
postsynaptic,299.23,-39.40152451841942,-52.8169003869881
postsynaptic,299.24,-39.46875,-52.99092252930544
postsynaptic,299.25,-39.93723880413506,-53.14464661350718
postsynaptic,299.26,-39.92384594698813,-53.282398106733034
postsynaptic,299.27,-40.0042030898412,-53.40576870023883
postsynaptic,299.28,-39.9375,-53.51631287346009
postsynaptic,299.29,-39.84375,-53.61546001914431
postsynaptic,299.3,-40.17804903683884,-53.795066513517256
postsynaptic,299.31,-40.48686833872618,-54.39762388816904
postsynaptic,299.32,-40.49973880413506,-55.268826216256016
postsynaptic,299.33,-40.47269189397626,-56.26127071401153
postsynaptic,299.34,-40.3395469101588,-57.19050977208143
postsynaptic,299.35,-40.45956023270919,-57.83761569032927
postsynaptic,299.36,-40.125,-58.3009365873417
postsynaptic,299.37,-40.15152451841942,-58.649882367571585
postsynaptic,299.38,-39.9375,-58.925811357907136
postsynaptic,299.39,-39.75,-59.15360111455849
postsynaptic,299.4,-39.83009594698813,-59.349420702686686
postsynaptic,299.41,-39.65625,-59.52488563689714
postsynaptic,299.42,-39.46875,-59.6865762379757
postsynaptic,299.43,-39.28125,-59.83792658799708
postsynaptic,299.44,-39.16097548158058,-59.97968856418042
postsynaptic,299.45,-39.10688166127249,-60.17561515445699
postsynaptic,299.46,-39.46848880412555,-60.66708305224584
postsynaptic,299.47,-39.455095946997645,-61.345541732564705
postsynaptic,299.48,-39.414656179701424,-62.10681384773193
postsynaptic,299.49,-39.1875,-62.80043924915029
postsynaptic,299.5,-39.03991737556089,-63.287463746887305
postsynaptic,299.51,-38.86554903683884,-63.6398178174697
postsynaptic,299.52,-38.70561833872751,-63.90488709919344
postsynaptic,299.53,-38.34375,-64.11170183520399
postsynaptic,299.54,-38.34375,-64.27825721074598
postsynaptic,299.55,-38.304093820298576,-64.41585080534009
postsynaptic,299.56,-38.19668976729622,-64.53167877227591
postsynaptic,299.57,-38.00866737555684,-64.63040422279111
postsynaptic,299.58,-37.6875,-64.71511211072817
postsynaptic,299.59,-37.84873667745503,-64.78789943581728
postsynaptic,299.6,-37.68802239172987,-64.85116824329437
postsynaptic,299.61,-36.65625,-64.94983325239131
postsynaptic,299.62,-36.28125,-65.27532088825075
postsynaptic,299.63,-36.1875,-65.7534564881384
postsynaptic,299.64,-36.61633262444316,-66.30132614193445
postsynaptic,299.65,-36.79070096317481,-66.81485661173001
postsynaptic,299.66,-36.856881661282,-67.16444888368812
postsynaptic,299.67,-36.75026119586494,-67.39939216206156
postsynaptic,299.68,-36.9375,-67.55795014230776
postsynaptic,299.69,-37.40625,-67.66441270693038
postsynaptic,299.7,-37.64706023270378,-67.73438064753431
postsynaptic,299.71,-38.21008262444316,-67.77800027110159
postsynaptic,299.72,-38.37027451841942,-67.80196284232247
postsynaptic,299.73,-37.5,-67.81075260056885
postsynaptic,299.74,-37.78125,-67.80743083469093
postsynaptic,299.75,-38.625,-67.79413393400621
postsynaptic,299.76,-39.41465617969593,-67.77239118779578
postsynaptic,299.77,-39.80331023270378,-67.74332945258921
postsynaptic,299.78,-40.07116737555684,-67.71264556165592
postsynaptic,299.79,-40.25945096316116,-67.8371056540386
postsynaptic,299.8,-40.419381661282,-68.11876905751018
postsynaptic,299.81,-40.49973880413506,-68.48346891646375
postsynaptic,299.82,-39.57615405301187,-68.87303307261276
postsynaptic,299.83,-39.5625,-69.14888167789681
postsynaptic,299.84,-39.75,-69.3162842259006
postsynaptic,299.85,-39.75,-69.41085403917515
postsynaptic,299.86,-39.75,-69.45507247855599
postsynaptic,299.87,-40.03125,-69.46387274784053
postsynaptic,299.88,-40.03072760827013,-69.44728029987056
postsynaptic,299.89,-40.04490405301187,-69.41209729300631
postsynaptic,299.9,-40.1917030898412,-69.36299241667496
postsynaptic,299.91,-40.3125,-69.30321195739936
postsynaptic,299.92,-40.164917375566354,-69.23504613449373
postsynaptic,299.93,-39.87027451841942,-69.16013819981843
postsynaptic,299.94,-39.9375,-69.079689391089
postsynaptic,299.95,-39.84375,-68.9945965108615
postsynaptic,299.96,-39.75,-68.91394875926872
postsynaptic,299.97,-39.72295308985071,-68.98702723614421
postsynaptic,299.98,-39.52206023270378,-69.20224740256535
postsynaptic,299.99,-39.46875,-69.49274400172938
postsynaptic,300.0,-39.12027451841942,-69.80126376112963
postsynaptic,300.01,-38.91938166127249,-70.00183937162298
postsynaptic,300.02,-38.90625,-70.10783434542537
postsynaptic,300.03,-39.08009594698813,-70.15198855193141
postsynaptic,300.04,-38.93329691014929,-70.15451956069643
postsynaptic,300.05,-39.04043976729622,-70.1272357180153
postsynaptic,300.06,-39.32116737556089,-70.07811395827221
postsynaptic,300.07,-39.1875,-70.01279940381484
postsynaptic,300.08,-39.20063166127249,-69.93531214001648
postsynaptic,300.09,-39.28125,-69.84853653397224
postsynaptic,300.1,-39.1875,-69.75456047413718
postsynaptic,300.11,-39.0,-69.65491114404038
postsynaptic,300.12,-39.05331023270378,-69.55071923282391
postsynaptic,300.13,-38.67883262444316,-69.44283347096514
postsynaptic,300.14,-38.97347548158058,-69.33190084801267
postsynaptic,300.15,-39.12001332254497,-69.32813566367491
postsynaptic,300.16,-39.5625,-69.48604590174638
postsynaptic,300.17,-39.73634594699626,-69.73490872560278
postsynaptic,300.18,-39.65625,-70.02322005530336
postsynaptic,300.19,-39.80331023270378,-70.22680902787059
postsynaptic,300.2,-39.88366737555684,-70.32814662062827
postsynaptic,300.21,-39.58902451841942,-70.3636262299634
postsynaptic,300.22,-38.825631661282,-70.35617466248641
postsynaptic,300.23,-39.0,-70.32015550978619
postsynaptic,300.24,-39.46875,-70.2635678414952
postsynaptic,300.25,-39.65625,-70.1911994471366
postsynaptic,300.26,-40.03125,-70.10666066555507
postsynaptic,300.27,-40.21875,-70.01268152702285
postsynaptic,300.28,-39.69695096317481,-69.91132278948706
postsynaptic,300.29,-40.192486677435994,-69.80414193701908
postsynaptic,300.3,-40.49973880413506,-69.69232059310873
postsynaptic,300.31,-40.41990405301187,-69.57676073803003
postsynaptic,300.32,-40.62079691015203,-69.45815648949575
postsynaptic,300.33,-40.03125,-69.36974614941975
postsynaptic,300.34,-40.03125,-69.45421530223499
postsynaptic,300.35,-40.125,-69.66127320159494
postsynaptic,300.36,-39.924368338718,-69.93225447943256
postsynaptic,300.37,-39.37552239172987,-70.18736586152534
postsynaptic,300.38,-39.46875,-70.32565910676699
postsynaptic,300.39,-39.33534382031761,-70.38103485571595
postsynaptic,300.4,-39.5625,-70.38231646307672
postsynaptic,300.41,-39.803832624433646,-70.3490360385219
postsynaptic,300.42,-40.08429903683884,-70.29335509034055
postsynaptic,300.43,-40.20561833872618,-70.22266829682022
postsynaptic,300.44,-40.12552239172987,-70.14035988085607
postsynaptic,300.45,-40.07221215903561,-70.04834036925581
postsynaptic,300.46,-39.89784382031761,-69.94831475355082
postsynaptic,300.47,-39.80331023270919,-69.84173602604218
postsynaptic,300.48,-38.8125,-69.72980442940829
postsynaptic,300.49,-38.34375,-69.61349392694206
postsynaptic,300.5,-38.42436833872751,-69.49358734454499
postsynaptic,300.51,-38.43776119586496,-69.37071145991368
postsynaptic,300.52,-38.45115405301187,-69.3492687762373
postsynaptic,300.53,-38.625,-69.49489281234472
postsynaptic,300.54,-39.0,-69.73646385870393
postsynaptic,300.55,-39.053832624433646,-70.02146942616668
postsynaptic,300.56,-39.1875,-70.22368686257191
postsynaptic,300.57,-39.1875,-70.32169427634871
postsynaptic,300.58,-39.28072760827008,-70.34969295372676
postsynaptic,300.59,-39.28125,-70.33008749958408
postsynaptic,300.6,-39.02704691014929,-70.27768190038147
postsynaptic,300.61,-38.57168976729622,-70.20280253958266
postsynaptic,300.62,-37.835082624433646,-70.11440061487701
postsynaptic,300.63,-37.84847548158058,-70.01838778117657
postsynaptic,300.64,-37.86186833872751,-69.91802756205743
postsynaptic,300.65,-37.96875,-69.81455596547798
postsynaptic,300.66,-38.236345946997645,-69.70722924992319
postsynaptic,300.67,-38.15625,-69.59568316539591
postsynaptic,300.68,-38.29043976729622,-69.48004891661681
postsynaptic,300.69,-38.32983475112179,-69.44877062189532
postsynaptic,300.7,-38.46402451841942,-69.5831945920726
postsynaptic,300.71,-38.71875,-69.81422227669279
postsynaptic,300.72,-38.71875,-70.09054046683653
postsynaptic,300.73,-38.82615405300374,-70.2898640539293
postsynaptic,300.74,-39.054093820298576,-70.38589608649569
postsynaptic,300.75,-39.41543976729622,-70.41239701735572
postsynaptic,300.76,-39.375,-70.39150802557748
postsynaptic,300.77,-39.46875,-70.3378774971558
postsynaptic,300.78,-39.26811833872751,-70.26128258350207
postsynaptic,300.79,-39.56223880413506,-70.16830866592758
postsynaptic,300.8,-39.75,-70.0634343996047
postsynaptic,300.81,-39.710343820298576,-69.94973826680318
postsynaptic,300.82,-39.75,-69.82936074547337
postsynaptic,300.83,-39.71008262444316,-69.70380963833068
postsynaptic,300.84,-40.0984754815874,-69.57416282852837
postsynaptic,300.85,-40.138131661282,-69.44120333545646
postsynaptic,300.86,-40.3125,-69.30551019205504
postsynaptic,300.87,-40.40625,-69.16755484484916
postsynaptic,300.88,-40.33954691015203,-69.05259476353417
postsynaptic,300.89,-40.3125,-69.11846481253569
postsynaptic,300.9,-40.36633262444316,-69.32728402529627
postsynaptic,300.91,-40.3125,-69.61552178544221
postsynaptic,300.92,-40.125,-69.9108202620618
postsynaptic,300.93,-39.56276119586494,-70.08886373523896
postsynaptic,300.94,-39.9375,-70.17445633827113
postsynaptic,300.95,-39.9375,-70.19662438058977
postsynaptic,300.96,-39.09375,-70.17473835157134
postsynaptic,300.97,-39.133667375566354,-70.12183675165876
postsynaptic,300.98,-39.21402451841942,-70.0467724395572
postsynaptic,300.99,-39.46875,-69.95560967602292
postsynaptic,301.0,-38.53125,-69.8525418496813
postsynaptic,301.01,-38.16990405301187,-69.74049758608683
postsynaptic,301.02,-38.2770469101588,-69.62154552208312
postsynaptic,301.03,-38.51837953459245,-69.49716369098195
postsynaptic,301.04,-38.678832624433646,-69.36842323626746
postsynaptic,301.05,-38.97347548158058,-69.23611137237711
postsynaptic,301.06,-39.09375,-69.10081603819089
postsynaptic,301.07,-39.00026119586494,-68.96298383696387
postsynaptic,301.08,-39.17384594698813,-68.82295989382551
postsynaptic,301.09,-38.38340617968239,-68.68896081700866
postsynaptic,301.1,-38.34375,-68.72149326963803
postsynaptic,301.11,-38.423584751132715,-68.91624756837945
postsynaptic,301.12,-38.625,-69.20231937866559
postsynaptic,301.13,-38.70561833872751,-69.52212031541849
postsynaptic,301.14,-38.71901119586496,-69.73896371523665
postsynaptic,301.15,-38.91990405301187,-69.8540727153194
postsynaptic,301.16,-38.71875,-69.90159491818682
postsynaptic,301.17,-38.49081023270378,-69.90272890416165
postsynaptic,301.18,-38.25,-69.87001125432697
postsynaptic,301.19,-38.46402451841942,-69.81214618393034
postsynaptic,301.2,-38.70561833872751,-69.73539339532445
postsynaptic,301.21,-38.90598880412555,-69.64427668040618
postsynaptic,301.22,-39.0,-69.54208377712064
postsynaptic,301.23,-39.09375,-69.43121958416941
postsynaptic,301.24,-39.09375,-69.31345614945424
postsynaptic,301.25,-39.22741737556089,-69.1901103318726
postsynaptic,301.26,-39.267073555258264,-69.06216988213312
postsynaptic,301.27,-39.48188166127249,-68.93038365495885
postsynaptic,301.28,-39.46875,-68.79532562017954
postsynaptic,301.29,-39.57615405300374,-68.65744106327152
postsynaptic,301.3,-39.62920308985071,-68.51707976701881
postsynaptic,301.31,-39.32168976729622,-68.39971337917265
postsynaptic,301.32,-39.38891524888632,-68.47600039412731
postsynaptic,301.33,-39.53597548158058,-68.70529962176681
postsynaptic,301.34,-39.83061833872751,-69.01861948385772
postsynaptic,301.35,-39.9375,-69.34029427469407
postsynaptic,301.36,-40.00394189397626,-69.5359873334933
postsynaptic,301.37,-39.9375,-69.63219422848938
postsynaptic,301.38,-39.9375,-69.66328047471129
postsynaptic,301.39,-40.03125,-69.65183382799455
postsynaptic,301.4,-40.125,-69.61213105332997
postsynaptic,301.41,-39.950631661282,-69.55268880537648
postsynaptic,301.42,-40.03098880413506,-69.47741942068593
postsynaptic,301.43,-38.82615405301187,-69.38909132077421
postsynaptic,301.44,-38.93329691014929,-69.29002403530603
postsynaptic,301.45,-39.33456023270378,-69.18211182775072
postsynaptic,301.46,-39.65625,-69.06687796953227
postsynaptic,301.47,-39.84375,-68.9455364889212
postsynaptic,301.48,-40.125,-68.81905071285746
postsynaptic,301.49,-40.40651119586494,-68.68818420435804
postsynaptic,301.5,-40.67384594698813,-68.55354298118898
postsynaptic,301.51,-40.6875,-68.41560959720033
postsynaptic,301.52,-40.3125,-68.2747700282843
postsynaptic,301.53,-40.17883262444316,-68.17758614339229
postsynaptic,301.54,-40.17804903683884,-68.28756916089996
postsynaptic,301.55,-40.138131661282,-68.54260054211518
postsynaptic,301.56,-40.125,-68.87560848997602
postsynaptic,301.57,-40.125,-69.19253148102162
postsynaptic,301.58,-40.0582969101588,-69.37700392601705
postsynaptic,301.59,-39.60293976729622,-69.46580445680974
postsynaptic,301.6,-38.732665248867285,-69.48871268551665
postsynaptic,301.61,-38.83902451841942,-69.4656192486395
postsynaptic,301.62,-39.10688166127382,-69.4099197391104
postsynaptic,301.63,-39.46901119586494,-69.33071083526941
postsynaptic,301.64,-39.75,-69.23422288592384
postsynaptic,301.65,-39.9645469101588,-69.12476159082796
postsynaptic,301.66,-39.84375,-69.00621477135773
postsynaptic,301.67,-39.65625,-68.88390375079388
postsynaptic,301.68,-39.49527451841942,-68.76111877001557
postsynaptic,301.69,-39.08061833872751,-68.6392313097014
postsynaptic,301.7,-38.71875,-68.51774824494373
postsynaptic,301.71,-38.625,-68.45753747570872
postsynaptic,301.72,-38.08954691014929,-68.59186676271206
postsynaptic,301.73,-38.02206023270378,-68.8507757594307
postsynaptic,301.74,-38.210082624433646,-69.17413218771485
postsynaptic,301.75,-38.18277451841942,-69.45568252005344
postsynaptic,301.76,-38.34375,-69.61208730160921
postsynaptic,301.77,-38.06276119587445,-69.68210852501247
postsynaptic,301.78,-36.96480810602374,-69.69237587983554
postsynaptic,301.79,-37.21875,-69.66070500395458
postsynaptic,301.8,-37.55331023270378,-69.59911811536021
postsynaptic,301.81,-38.00866737556089,-69.5157988651561
postsynaptic,301.82,-38.20929903683884,-69.41636880653246
postsynaptic,301.83,-38.625,-69.3047260153094
postsynaptic,301.84,-38.81276119587445,-69.18360159692307
postsynaptic,301.85,-39.173845946997645,-69.05493140906627
postsynaptic,301.86,-39.28125,-68.92010250957239
postsynaptic,301.87,-39.32168976729622,-68.78012439304881
postsynaptic,301.88,-39.50866737555684,-68.63574053405273
postsynaptic,301.89,-39.62972548158058,-68.48750750371215
postsynaptic,301.9,-38.23686833872751,-68.33584856406715
postsynaptic,301.91,-38.15598880413506,-68.18108998164676
postsynaptic,301.92,-38.316441893992526,-68.02348699421742
postsynaptic,301.93,-38.41045308985071,-67.86324165666792
postsynaptic,301.94,-38.57168976729622,-67.70051541104013
postsynaptic,301.95,-38.61108475111368,-67.64243304002045
postsynaptic,301.96,-38.69222548158058,-67.80230109232545
postsynaptic,301.97,-38.625,-68.09566485222827
postsynaptic,301.98,-38.62526119586494,-68.45844034427331
postsynaptic,301.99,-38.82615405301187,-68.76895728922528
postsynaptic,302.0,-38.90625,-68.94939073113527
postsynaptic,302.01,-38.79962953459245,-69.04310196243972
postsynaptic,302.02,-39.03991737555684,-69.07827794792316
postsynaptic,302.03,-39.4952745184126,-69.07159254455193
postsynaptic,302.04,-39.950631661282,-69.03323009247623
postsynaptic,302.05,-40.31223880413506,-68.97061342885809
postsynaptic,302.06,-40.32615405301187,-68.88920939515326
postsynaptic,302.07,-40.25840617969593,-68.79305657878415
postsynaptic,302.08,-40.3125,-68.68515015631274
postsynaptic,302.09,-40.21875,-68.56772188798405
postsynaptic,302.1,-39.99054903683884,-68.44244395736405
postsynaptic,302.11,-39.84375,-68.31057712969557
postsynaptic,302.12,-39.75052239172987,-68.17307891051988
postsynaptic,302.13,-39.83009594698813,-68.03068143103292
