mode,control_gain,phase,interval_start_s,frequency_hz,driver_frequency_hz
postsynaptic,2.9365079365079363,post,182.9544201327256,0.09672838263588274,NaN
postsynaptic,3.0,pre,37.29797394747388,0.020810958059824743,0.894871196572464
postsynaptic,3.0,pre,85.34958200536938,0.07453543718569693,4.248519919584725
postsynaptic,3.0,pre,98.76601904200484,0.10670991755338925,4.161686784582181
postsynaptic,3.0,pre,108.13721923527346,0.1329181604193689,4.253381133419805
postsynaptic,3.0,pre,115.66064565680163,0.13062949244443117,4.1801437582217975
postsynaptic,3.0,pre,123.3158847707819,0.14200816480088518,4.260244944026556
postsynaptic,3.0,pre,130.35773339548695,0.13781211552952727,4.1343634658858175
postsynaptic,3.0,pre,137.61398946671562,0.14084164793286752,4.225249437986025
postsynaptic,3.0,pre,144.71416199861224,0.1400191011371519,4.200573034114558
postsynaptic,3.0,post,159.0757384536986,0.14730920301155387,NaN
postsynaptic,3.0,post,165.86418058464656,0.12896371099828893,NaN
postsynaptic,3.0,post,173.61829988114593,0.11003364781752137,NaN
postsynaptic,3.0,post,182.7064290110498,0.09324008684698609,NaN
postsynaptic,3.0515873015873014,pre,38.34209743050999,0.021276899095400818,0.9149066611022351
postsynaptic,3.0515873015873014,pre,85.34142733832341,0.07593924770764206,4.252597871627954
postsynaptic,3.0515873015873014,pre,98.50984854589045,0.10744718171370099,4.1904400868343386
postsynaptic,3.0515873015873014,pre,107.81674691261128,0.1302035039098063,4.166512125113802
